Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
41,"[0, 3]",141.54999999999794,"[40, 40]","[0, 0]","[0, 0]",24
42,"[0, 3]",143.1499999999983,"[41, 41]","[0, 0]","[0, 0]",24
43,"[0, 3]",144.39999999999858,"[42, 42]","[0, 0]","[0, 0]",24
44,"[0, 3]",145.64999999999887,"[43, 43]","[0, 0]","[0, 0]",24
45,"[0, 1]",116.29999999999553,"[44, -999]","[0, 0]","[0, 0]",24
46,"[0, 3]",147.79999999999936,"[45, 44]","[0, 0]","[0, 0]",24
47,"[0, 1]",120.19999999999531,"[46, 45]","[0, 0]","[0, 0]",24
48,"[0, 3]",151.5500000000002,"[47, 46]","[0, 0]","[0, 0]",24
49,"[0, 3]",153.80000000000072,"[48, 48]","[0, 0]","[0, 0]",24
50,"[0, 3]",155.30000000000106,"[49, 49]","[0, 0]","[0, 0]",24
51,"[2, 1]",47.34999999999945,"[30, 13]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",24
52,"[0, 3]",156.60000000000136,"[50, 50]","[0, 0]","[0, 0]",24
53,"[0, 1]",127.3999999999949,"[52, -999]","[0, 0]","[0, 0]",24
54,"[0, 1]",128.44999999999496,"[53, 53]","[0, 0]","[0, 0]",24
55,"[0, 3]",159.65000000000205,"[54, 52]","[0, 0]","[0, 0]",24
56,"[2, 1]",50.34999999999928,"[51, 14]","[3.399999999999996, 0]","[3.399999999999996, 0]",24
57,"[0, 1]",132.24999999999582,"[55, 54]","[0, 0]","[0, 0]",24
58,"[2, 1]",62.64999999999858,"[56, 18]","[8.549999999999986, 0]","[5.699999999999988, 0]",24
59,"[2, 3]",94.29999999999679,"[58, 20]","[14.100000000000065, 0]","[0.05, 0]",24
60,"[0, 1]",133.19999999999604,"[57, 57]","[0, 0]","[0, 0]",24
61,"[0, 3]",164.2500000000031,"[60, 55]","[0, 0]","[0, 0]",24
62,"[0, 1]",136.69999999999683,"[61, 60]","[0, 0]","[0, 0]",24
63,"[0, 3]",166.15000000000353,"[62, 61]","[0, 0]","[0, 0]",24
64,"[0, 1]",136.9999999999969,"[63, 62]","[0, 0]","[0, 0]",24
65,"[0, 3]",167.3000000000038,"[64, 63]","[0, 0]","[0, 0]",24
66,"[0, 1]",137.8999999999971,"[65, 64]","[0, 0]","[0, 0]",24
67,"[2, 3]",100.94999999999641,"[59, 22]","[14.100000000000065, 0]","[3.1999999999999966, 0]",24
68,"[0, 1]",137.99999999999713,"[66, 66]","[0.8500000000000002, 0]","[0, 0]",24
69,"[0, 3]",168.15000000000398,"[68, 65]","[1.3000000000000005, 0]","[0, 0]",24
70,"[0, 1]",139.04999999999737,"[69, 68]","[1.5500000000000007, 0]","[0, 0]",24
71,"[0, 1]",138.7999999999973,"[70, 70]","[1.800000000000001, 0]","[0, 0]",24
72,"[0, 1]",138.14999999999716,"[71, 71]","[2.0500000000000007, 0]","[0, 0]",24
73,"[0, 1]",138.2999999999972,"[72, 72]","[2.1500000000000004, 0]","[0, 0]",24
74,"[0, 1]",138.84999999999732,"[73, 73]","[1.6000000000000008, 0]","[0, 0]",24
75,"[0, 1]",134.2999999999963,"[74, 74]","[0, 0]","[0, 0]",24
76,"[0, 1]",133.8499999999962,"[75, 75]","[0, 0]","[0, 0]",24
77,"[2, 3]",101.59999999999637,"[67, 24]","[14.100000000000065, 0]","[3.399999999999996, 0]",24
78,"[0, 1]",134.59999999999636,"[76, 76]","[0, 0]","[0, 0]",24
79,"[2, 1]",78.1999999999977,"[77, 26]","[8.74999999999999, 0]","[0, 0]",24
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",25
1,"[0, 1]",67.39999999999831,"[-999, 8]","[0, 0]","[0, 0]",25
2,"[2, 1]",37.15000000000003,"[0, -999]","[0, 0]","[0, 0]",25
3,"[2, 1]",38.89999999999993,"[2, 2]","[0, 0]","[0, 0]",25
4,"[0, 1]",74.6999999999979,"[1, 14]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",25
5,"[0, 1]",80.19999999999759,"[4, 23]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",25
6,"[2, 1]",40.74999999999982,"[3, 3]","[0, 0]","[0, 0]",25
7,"[0, 1]",80.59999999999756,"[5, 5]","[0, 0]","[0, 0]",25
8,"[2, 1]",42.54999999999972,"[6, 6]","[0, 0]","[0, 0]",25
9,"[2, 3]",73.14999999999799,"[8, 0]","[0, 0]","[0, 0]",25
10,"[2, 3]",75.74999999999784,"[9, 9]","[0, 0]","[0, 0]",25
11,"[0, 1]",81.59999999999751,"[7, 7]","[0, 0]","[0, 0]",25
12,"[2, 3]",77.49999999999774,"[10, 10]","[0, 0]","[0, 0]",25
13,"[0, 3]",112.59999999999575,"[11, 32]","[0, 0]","[0, 0]",25
14,"[2, 1]",45.24999999999957,"[12, 1]","[0, 0]","[0, 0]",25
15,"[0, 1]",84.74999999999733,"[13, 39]","[0, 0]","[0, 0]",25
16,"[0, 3]",117.14999999999549,"[15, 50]","[0, 0]","[0, 0]",25
17,"[0, 1]",88.14999999999714,"[16, 15]","[0, 0]","[0, 0]",25
18,"[0, 1]",89.24999999999707,"[17, 17]","[0, 0]","[0, 0]",25
19,"[0, 3]",121.69999999999523,"[18, 60]","[0, 0]","[0, 0]",25
20,"[0, 3]",122.99999999999515,"[19, 19]","[0, 0]","[0, 0]",25
21,"[0, 1]",95.09999999999674,"[20, 67]","[0, 0]","[0, 0]",25
22,"[0, 3]",127.04999999999492,"[21, 79]","[0, 0]","[0, 0]",25
23,"[2, 1]",52.94999999999913,"[14, 4]","[2.499999999999999, 0]","[2.499999999999999, 0]",25
24,"[0, 3]",128.44999999999496,"[22, 22]","[0, 0]","[0, 0]",25
25,"[0, 1]",99.14999999999651,"[24, 21]","[0, 0]","[0, 0]",25
26,"[0, 1]",100.24999999999645,"[25, 25]","[0, 0]","[0, 0]",25
27,"[0, 1]",101.34999999999638,"[26, 26]","[0, 0]","[0, 0]",25
28,"[0, 3]",132.39999999999586,"[27, 24]","[0, 0]","[0, 0]",25
29,"[0, 3]",134.7999999999964,"[28, 28]","[0, 0]","[0, 0]",25
30,"[0, 3]",136.34999999999675,"[29, 29]","[0, 0]","[0, 0]",25
31,"[0, 1]",107.39999999999604,"[30, -999]","[0, 0]","[0, 0]",25
32,"[2, 3]",81.89999999999749,"[23, 12]","[0, 0]","[0, 0]",25
33,"[0, 3]",138.7999999999973,"[31, 30]","[0, 0]","[0, 0]",25
34,"[0, 1]",111.34999999999582,"[33, 31]","[0, 0]","[0, 0]",25
35,"[0, 1]",112.44999999999575,"[34, 34]","[0, 0]","[0, 0]",25
36,"[0, 3]",143.6499999999984,"[35, 33]","[0, 0]","[0, 0]",25
37,"[0, 1]",116.39999999999553,"[36, 35]","[0, 0]","[0, 0]",25
38,"[0, 1]",117.54999999999546,"[37, 37]","[0, 0]","[0, 0]",25
39,"[2, 1]",64.1999999999985,"[32, 11]","[2.849999999999998, 0]","[2.849999999999998, 0]",25
40,"[0, 1]",118.5999999999954,"[38, 38]","[0, 0]","[0, 0]",25
41,"[0, 1]",119.64999999999534,"[40, 40]","[0, 0]","[0, 0]",25
42,"[0, 3]",150.6,"[41, 36]","[0, 0]","[0, 0]",25
43,"[0, 1]",123.39999999999513,"[42, 41]","[0, 0]","[0, 0]",25
44,"[0, 3]",154.80000000000095,"[43, 42]","[0, 0]","[0, 0]",25
45,"[0, 1]",127.3499999999949,"[44, 43]","[0, 0]","[0, 0]",25
46,"[0, 3]",158.65000000000182,"[45, 44]","[0, 0]","[0, 0]",25
47,"[0, 3]",160.90000000000234,"[46, 46]","[0, 0]","[0, 0]",25
48,"[0, 3]",162.4500000000027,"[47, 47]","[0, 0]","[0, 0]",25
49,"[0, 1]",133.4999999999961,"[48, -999]","[0, 0]","[0, 0]",25
50,"[2, 3]",88.19999999999713,"[39, 13]","[0, 0]","[0, 0]",25
51,"[0, 1]",134.59999999999636,"[49, 49]","[0, 0]","[0, 0]",25
52,"[0, 1]",135.59999999999658,"[51, 51]","[0, 0]","[0, 0]",25
53,"[0, 1]",135.84999999999664,"[52, 52]","[0, 0]","[0, 0]",25
54,"[0, 1]",134.14999999999625,"[53, 53]","[0, 0]","[0, 0]",25
55,"[2, 3]",94.19999999999679,"[50, 16]","[0, 0]","[0, 0]",25
56,"[0, 3]",164.55000000000317,"[54, 48]","[0, 0]","[0, 0]",25
57,"[0, 3]",166.5000000000036,"[56, 56]","[0, 0]","[0, 0]",25
58,"[0, 3]",166.75000000000367,"[57, 57]","[0, 0]","[0, 0]",25
59,"[0, 3]",165.75000000000344,"[58, 58]","[0, 0]","[0, 0]",25
60,"[2, 3]",94.44999999999678,"[55, 55]","[0, 0]","[0, 0]",25
61,"[0, 3]",166.4500000000036,"[59, 59]","[0, 0]","[0, 0]",25
62,"[0, 1]",136.69999999999683,"[61, -999]","[0, 0]","[0, 0]",25
63,"[0, 1]",136.64999999999682,"[62, 62]","[0, 0]","[0, 0]",25
64,"[2, 1]",64.39999999999849,"[60, 18]","[12.35000000000004, 0]","[0, 0]",25
65,"[0, 3]",164.15000000000308,"[63, 61]","[0, 0]","[0, 0]",25
66,"[0, 1]",133.24999999999605,"[65, 63]","[0, 0]","[0, 0]",25
67,"[2, 1]",67.09999999999833,"[64, 64]","[10.25000000000001, 0]","[0, 0]",25
68,"[0, 1]",133.8999999999962,"[66, 66]","[0, 0]","[0, 0]",25
69,"[0, 1]",134.49999999999633,"[68, 68]","[0, 0]","[0, 0]",25
70,"[0, 3]",164.05000000000305,"[69, 65]","[0, 0]","[0, 0]",25
71,"[0, 1]",135.39999999999654,"[70, 69]","[0, 0]","[0, 0]",25
72,"[0, 3]",166.10000000000352,"[71, 70]","[0, 0]","[0, 0]",25
73,"[0, 1]",135.99999999999667,"[72, 71]","[0, 0]","[0, 0]",25
74,"[0, 1]",135.49999999999656,"[73, 73]","[0, 0]","[0, 0]",25
75,"[0, 1]",136.0999999999967,"[74, 74]","[0, 0]","[0, 0]",25
76,"[0, 1]",135.74999999999662,"[75, 75]","[0.35, 0]","[0, 0]",25
77,"[0, 3]",163.800000000003,"[76, 72]","[1.0000000000000002, 0]","[0, 0]",25
78,"[0, 1]",134.7499999999964,"[77, 76]","[1.3500000000000005, 0]","[0, 0]",25
79,"[2, 3]",91.44999999999695,"[67, 20]","[0, 0]","[0, 0]",25
0,"[0, 1]",75.99999999999783,"[-999, 15]","[0, 0]","[3.149999999999997, 0]",26
1,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",26
2,"[0, 1]",81.89999999999749,"[0, 17]","[1.7000000000000008, 0]","[1.7000000000000008, 0]",26
3,"[2, 3]",68.49999999999825,"[1, -999]","[0, 0]","[0, 0]",26
4,"[0, 3]",110.39999999999587,"[2, 12]","[0, 0]","[0, 0]",26
5,"[0, 1]",88.54999999999711,"[4, 47]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",26
6,"[0, 3]",118.5499999999954,"[5, 50]","[0, 0]","[0, 0]",26
7,"[0, 3]",120.09999999999532,"[6, 6]","[0, 0]","[0, 0]",26
8,"[0, 3]",121.34999999999525,"[7, 7]","[0, 0]","[0, 0]",26
9,"[2, 1]",36.70000000000005,"[3, 1]","[0, 0]","[0, 0]",26
10,"[2, 3]",69.69999999999818,"[9, 3]","[0, 0]","[0, 0]",26
11,"[0, 1]",100.14999999999645,"[8, 70]","[4.3499999999999925, 0]","[4.3499999999999925, 0]",26
12,"[2, 3]",72.14999999999804,"[10, 10]","[0, 0]","[0, 0]",26
13,"[2, 1]",38.19999999999997,"[12, 9]","[0, 0]","[0, 0]",26
14,"[2, 1]",40.39999999999984,"[13, 13]","[0, 0]","[0, 0]",26
15,"[2, 1]",42.19999999999974,"[14, 14]","[0, 0]","[0, 0]",26
16,"[0, 3]",128.649999999995,"[11, 8]","[0, 0]","[0, 0]",26
17,"[2, 1]",49.9999999999993,"[15, 0]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",26
18,"[0, 1]",100.49999999999643,"[16, 72]","[0, 0]","[0, 0]",26
19,"[0, 1]",101.49999999999638,"[18, 18]","[0, 0]","[0, 0]",26
20,"[0, 3]",132.6499999999959,"[19, 16]","[0, 0]","[0, 0]",26
21,"[0, 1]",104.94999999999618,"[20, 79]","[0, 0]","[0, 0]",26
22,"[0, 3]",136.19999999999672,"[21, 20]","[0, 0]","[0, 0]",26
23,"[0, 1]",108.69999999999597,"[22, 21]","[1.6500000000000008, 0]","[0, 0]",26
24,"[0, 3]",140.0499999999976,"[23, 22]","[2.6499999999999986, 0]","[0, 0]",26
25,"[0, 1]",112.64999999999574,"[24, 23]","[3.1999999999999966, 0]","[0, 0]",26
26,"[0, 1]",113.74999999999568,"[25, 25]","[3.649999999999995, 0]","[0, 0]",26
27,"[0, 1]",114.79999999999562,"[26, 26]","[3.949999999999994, 0]","[0, 0]",26
28,"[0, 1]",115.89999999999556,"[27, 27]","[4.249999999999993, 0]","[0, 0]",26
29,"[0, 3]",146.89999999999915,"[28, 24]","[4.499999999999992, 0]","[0, 0]",26
30,"[0, 1]",119.64999999999534,"[29, 28]","[4.749999999999991, 0]","[0, 0]",26
31,"[0, 1]",120.74999999999528,"[30, 30]","[4.849999999999991, 0]","[0, 0]",26
32,"[0, 3]",151.9500000000003,"[31, 29]","[5.09999999999999, 0]","[0, 0]",26
33,"[0, 3]",154.25000000000082,"[32, 32]","[6.099999999999986, 0]","[0, 0]",26
34,"[0, 1]",125.699999999995,"[33, 31]","[6.799999999999984, 0]","[0, 0]",26
35,"[0, 1]",126.79999999999494,"[34, 34]","[6.549999999999985, 0]","[0, 0]",26
36,"[2, 1]",52.54999999999915,"[17, 2]","[3.349999999999996, 0]","[3.349999999999996, 0]",26
37,"[0, 1]",127.89999999999488,"[35, 35]","[6.0499999999999865, 0]","[0, 0]",26
38,"[0, 1]",128.94999999999507,"[37, 37]","[5.449999999999989, 0]","[0, 0]",26
39,"[0, 3]",159.9000000000021,"[38, 33]","[4.849999999999991, 0]","[0, 0]",26
40,"[0, 1]",132.69999999999592,"[39, 38]","[4.249999999999993, 0]","[0, 0]",26
41,"[0, 1]",133.8499999999962,"[40, 40]","[3.649999999999995, 0]","[0, 0]",26
42,"[0, 3]",164.95000000000326,"[41, 39]","[2.9999999999999973, 0]","[0, 0]",26
43,"[0, 1]",137.59999999999704,"[42, 41]","[2.3499999999999996, 0]","[0, 0]",26
44,"[0, 3]",168.55000000000408,"[43, 42]","[1.2500000000000004, 0]","[0, 0]",26
45,"[0, 3]",163.850000000003,"[44, 44]","[0, 0]","[0, 0]",26
46,"[0, 1]",134.94999999999644,"[45, 43]","[0, 0]","[0, 0]",26
47,"[2, 1]",45.59999999999955,"[36, 36]","[0, 0]","[0, 0]",26
48,"[0, 1]",135.89999999999665,"[46, 46]","[0, 0]","[0, 0]",26
49,"[0, 3]",167.00000000000372,"[48, 45]","[0, 0]","[0, 0]",26
50,"[2, 3]",76.3499999999978,"[47, 4]","[0, 0]","[0, 0]",26
51,"[0, 1]",139.39999999999745,"[49, 48]","[0, 0]","[0, 0]",26
52,"[0, 3]",167.60000000000386,"[51, 49]","[0, 0]","[0, 0]",26
53,"[0, 1]",138.2999999999972,"[52, 51]","[0, 0]","[0, 0]",26
54,"[0, 3]",168.55000000000408,"[53, 52]","[0, 0]","[0, 0]",26
55,"[0, 3]",166.8500000000037,"[54, 54]","[0, 0]","[0, 0]",26
56,"[2, 1]",45.74999999999954,"[50, 5]","[0, 0]","[0, 0]",26
57,"[2, 1]",47.14999999999946,"[56, 56]","[0, 0]","[0, 0]",26
58,"[0, 3]",167.90000000000393,"[55, 55]","[0, 0]","[0, 0]",26
59,"[0, 3]",168.85000000000414,"[58, 58]","[0, 0]","[0, 0]",26
60,"[0, 3]",167.95000000000394,"[59, 59]","[0, 0]","[0, 0]",26
61,"[2, 1]",48.099999999999405,"[57, 57]","[0, 0]","[0, 0]",26
62,"[0, 1]",136.79999999999686,"[60, -999]","[0, 0]","[0, 0]",26
63,"[0, 3]",167.25000000000378,"[62, 60]","[0, 0]","[0, 0]",26
64,"[0, 1]",137.34999999999698,"[63, 62]","[0, 0]","[0, 0]",26
65,"[0, 3]",167.8000000000039,"[64, 63]","[0, 0]","[0, 0]",26
66,"[0, 1]",139.54999999999748,"[65, 64]","[0, 0]","[0, 0]",26
67,"[0, 1]",139.49999999999747,"[66, 66]","[0, 0]","[0, 0]",26
68,"[0, 1]",139.74999999999753,"[67, 67]","[0, 0]","[0, 0]",26
69,"[2, 1]",45.89999999999953,"[61, 61]","[0, 0]","[0, 0]",26
70,"[2, 1]",47.29999999999945,"[69, 69]","[0, 0]","[0, 0]",26
71,"[0, 1]",140.0999999999976,"[68, 68]","[0, 0]","[0, 0]",26
72,"[2, 1]",53.349999999999106,"[70, 11]","[3.349999999999996, 0]","[3.349999999999996, 0]",26
73,"[0, 1]",136.64999999999682,"[71, 71]","[0, 0]","[0, 0]",26
74,"[0, 1]",136.79999999999686,"[73, 73]","[0, 0]","[0, 0]",26
75,"[0, 1]",136.9999999999969,"[74, 74]","[0.8000000000000002, 0]","[0, 0]",26
76,"[0, 1]",135.99999999999667,"[75, 75]","[1.2000000000000004, 0]","[0, 0]",26
77,"[0, 3]",166.10000000000352,"[76, 65]","[0.8500000000000002, 0]","[0, 0]",26
78,"[0, 1]",133.34999999999607,"[77, 76]","[0, 0]","[0, 0]",26
79,"[2, 1]",65.04999999999845,"[72, 19]","[8.74999999999999, 0]","[5.4999999999999885, 0]",26
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",27
1,"[2, 1]",37.15000000000003,"[0, -999]","[0, 0]","[0, 0]",27
2,"[2, 3]",69.4499999999982,"[1, 0]","[0, 0]","[0, 0]",27
3,"[2, 1]",39.49999999999989,"[2, 1]","[0, 0]","[0, 0]",27
4,"[0, 3]",107.69999999999602,"[-999, 13]","[0, 0]","[5.04999999999999, 0]",27
5,"[0, 1]",77.64999999999773,"[4, -999]","[0, 0]","[0, 0]",27
6,"[0, 1]",78.84999999999766,"[5, 5]","[0, 0]","[0, 0]",27
7,"[2, 3]",70.04999999999816,"[3, 2]","[0, 0]","[0, 0]",27
8,"[2, 3]",72.24999999999804,"[7, 7]","[0, 0]","[0, 0]",27
9,"[2, 1]",42.24999999999974,"[8, 3]","[0, 0]","[0, 0]",27
10,"[2, 3]",71.64999999999807,"[9, 8]","[0, 0]","[0, 0]",27
11,"[0, 3]",111.24999999999582,"[6, 19]","[0, 0]","[0, 0]",27
12,"[2, 3]",73.59999999999796,"[10, 10]","[0, 0]","[0, 0]",27
13,"[2, 3]",75.09999999999788,"[12, 12]","[0, 0]","[0, 0]",27
14,"[0, 1]",81.7999999999975,"[11, 26]","[0, 0]","[0, 0]",27
15,"[2, 3]",81.44999999999752,"[13, 4]","[1.0000000000000002, 0]","[1.0000000000000002, 0]",27
16,"[0, 3]",114.74999999999562,"[14, 34]","[0, 0]","[0, 0]",27
17,"[0, 1]",86.34999999999724,"[16, 35]","[0, 0]","[0, 0]",27
18,"[0, 1]",86.84999999999721,"[17, 17]","[0, 0]","[0, 0]",27
19,"[2, 3]",82.69999999999744,"[15, 15]","[3.5499999999999954, 0]","[3.5499999999999954, 0]",27
20,"[0, 1]",92.2999999999969,"[18, 38]","[2.499999999999999, 0]","[2.499999999999999, 0]",27
21,"[0, 1]",92.79999999999687,"[20, 20]","[0, 0]","[0, 0]",27
22,"[0, 3]",123.64999999999512,"[21, 37]","[0, 0]","[0, 0]",27
23,"[0, 1]",101.0999999999964,"[22, 56]","[3.2499999999999964, 0]","[3.2499999999999964, 0]",27
24,"[0, 3]",130.69999999999547,"[23, 22]","[0, 0]","[0, 0]",27
25,"[0, 1]",102.9499999999963,"[24, 57]","[0, 0]","[0, 0]",27
26,"[2, 1]",53.199999999999115,"[19, 6]","[3.149999999999997, 0]","[0.05, 0]",27
27,"[0, 1]",103.99999999999623,"[25, 25]","[0, 0]","[0, 0]",27
28,"[0, 1]",105.04999999999617,"[27, 27]","[0, 0]","[0, 0]",27
29,"[0, 3]",139.2499999999974,"[28, 68]","[0, 0]","[0, 0]",27
30,"[0, 3]",140.4999999999977,"[29, 29]","[0, 0]","[0, 0]",27
31,"[0, 1]",112.49999999999575,"[30, 78]","[0, 0]","[0, 0]",27
32,"[0, 1]",117.94999999999544,"[31, 79]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",27
33,"[0, 1]",118.19999999999543,"[32, 32]","[0, 0]","[0, 0]",27
34,"[2, 3]",86.09999999999725,"[26, 11]","[8.499999999999986, 0]","[1.5000000000000007, 0]",27
35,"[2, 1]",57.049999999998896,"[34, 14]","[8.499999999999986, 0]","[0, 0]",27
36,"[0, 1]",119.09999999999538,"[33, 33]","[0, 0]","[0, 0]",27
37,"[2, 3]",90.84999999999698,"[35, 16]","[10.800000000000018, 0]","[0, 0]",27
38,"[2, 1]",66.04999999999839,"[37, 18]","[8.399999999999984, 0]","[0, 0]",27
39,"[0, 1]",120.14999999999532,"[36, 36]","[1.2000000000000004, 0]","[0, 0]",27
40,"[0, 1]",121.19999999999526,"[39, 39]","[1.900000000000001, 0]","[0, 0]",27
41,"[0, 3]",152.10000000000034,"[40, 30]","[2.3499999999999996, 0]","[0, 0]",27
42,"[0, 3]",154.40000000000086,"[41, 41]","[2.7499999999999982, 0]","[0, 0]",27
43,"[2, 1]",77.69999999999773,"[38, 21]","[9.800000000000004, 0]","[3.049999999999997, 0]",27
44,"[0, 3]",156.00000000000122,"[42, 42]","[3.099999999999997, 0]","[0, 0]",27
45,"[0, 1]",126.99999999999493,"[44, -999]","[3.399999999999996, 0]","[0, 0]",27
46,"[0, 1]",128.04999999999487,"[45, 45]","[3.699999999999995, 0]","[0, 0]",27
47,"[0, 3]",159.25000000000196,"[46, 44]","[3.949999999999994, 0]","[0, 0]",27
48,"[0, 3]",161.50000000000247,"[47, 47]","[4.099999999999993, 0]","[0, 0]",27
49,"[0, 1]",133.049999999996,"[48, 46]","[4.3499999999999925, 0]","[0, 0]",27
50,"[0, 1]",134.09999999999624,"[49, 49]","[4.499999999999992, 0]","[0, 0]",27
51,"[0, 1]",135.1999999999965,"[50, 50]","[4.749999999999991, 0]","[0, 0]",27
52,"[0, 3]",166.30000000000356,"[51, 48]","[4.94999999999999, 0]","[0, 0]",27
53,"[0, 1]",138.94999999999735,"[52, 51]","[4.849999999999991, 0]","[0, 0]",27
54,"[0, 1]",139.94999999999757,"[53, 53]","[4.3499999999999925, 0]","[0, 0]",27
55,"[0, 1]",140.9499999999978,"[54, 54]","[3.699999999999995, 0]","[0, 0]",27
56,"[2, 1]",77.39999999999775,"[43, 43]","[5.249999999999989, 0]","[0, 0]",27
57,"[2, 1]",85.44999999999729,"[56, 23]","[7.049999999999983, 0]","[3.149999999999997, 0]",27
58,"[0, 3]",171.45000000000474,"[55, 52]","[2.549999999999999, 0]","[0, 0]",27
59,"[0, 3]",165.45000000000337,"[58, 58]","[0, 0]","[0, 0]",27
60,"[0, 3]",166.8500000000037,"[59, 59]","[0, 0]","[0, 0]",27
61,"[2, 3]",117.39999999999547,"[57, 24]","[2.5999999999999988, 0]","[0, 0]",27
62,"[2, 3]",119.89999999999533,"[61, 61]","[1.2000000000000004, 0]","[0, 0]",27
63,"[0, 1]",137.69999999999706,"[60, -999]","[0, 0]","[0, 0]",27
64,"[0, 1]",138.64999999999728,"[63, 63]","[0, 0]","[0, 0]",27
65,"[0, 3]",169.5500000000043,"[64, 60]","[0, 0]","[0, 0]",27
66,"[0, 1]",140.9499999999978,"[65, 64]","[0, 0]","[0, 0]",27
67,"[0, 1]",141.09999999999783,"[66, 66]","[0.39999999999999997, 0]","[0, 0]",27
68,"[2, 3]",122.2499999999952,"[62, 62]","[0, 0]","[0, 0]",27
69,"[0, 1]",141.19999999999786,"[67, 67]","[1.0000000000000002, 0]","[0, 0]",27
70,"[0, 3]",165.75000000000344,"[69, 65]","[1.3500000000000005, 0]","[0, 0]",27
71,"[0, 3]",166.65000000000364,"[70, 70]","[1.3000000000000005, 0]","[0, 0]",27
72,"[2, 1]",92.94999999999686,"[68, 28]","[0, 0]","[0, 0]",27
73,"[0, 1]",132.1999999999958,"[71, 69]","[0, 0]","[0, 0]",27
74,"[0, 1]",131.99999999999577,"[73, 73]","[0, 0]","[0, 0]",27
75,"[0, 1]",132.84999999999596,"[74, 74]","[0, 0]","[0, 0]",27
76,"[0, 1]",133.64999999999614,"[75, 75]","[0, 0]","[0, 0]",27
77,"[0, 1]",132.84999999999596,"[76, 76]","[0, 0]","[0, 0]",27
78,"[2, 1]",95.34999999999673,"[72, 72]","[0, 0]","[0, 0]",27
79,"[2, 1]",103.39999999999627,"[78, 31]","[0, 0]","[0, 0]",27
0,"[0, 3]",100.24999999999645,"[-999, 7]","[0, 0]","[0, 0]",28
1,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",28
2,"[2, 1]",37.15000000000003,"[1, -999]","[0, 0]","[0, 0]",28
3,"[2, 3]",69.4499999999982,"[2, 1]","[0, 0]","[0, 0]",28
4,"[2, 3]",71.79999999999806,"[3, 3]","[0, 0]","[0, 0]",28
5,"[2, 3]",73.59999999999796,"[4, 4]","[0, 0]","[0, 0]",28
6,"[2, 1]",43.44999999999967,"[5, -999]","[0, 0]","[0, 0]",28
7,"[2, 3]",72.44999999999803,"[6, 5]","[0, 0]","[0, 0]",28
8,"[0, 1]",82.49999999999746,"[0, 22]","[10.050000000000008, 0]","[10.050000000000008, 0]",28
9,"[2, 1]",43.44999999999967,"[7, 6]","[0, 0]","[0, 0]",28
10,"[0, 3]",117.84999999999545,"[8, 30]","[2.549999999999999, 0]","[2.549999999999999, 0]",28
11,"[2, 3]",76.3499999999978,"[9, 0]","[0, 0]","[0, 0]",28
12,"[0, 1]",87.39999999999718,"[10, 38]","[0, 0]","[0, 0]",28
13,"[2, 1]",41.99999999999975,"[11, 9]","[0, 0]","[0, 0]",28
14,"[2, 1]",44.24999999999962,"[13, 13]","[0, 0]","[0, 0]",28
15,"[0, 3]",118.5999999999954,"[12, 10]","[0, 0]","[0, 0]",28
16,"[0, 1]",89.64999999999705,"[15, 39]","[0, 0]","[0, 0]",28
17,"[0, 3]",120.79999999999528,"[16, 15]","[0, 0]","[0, 0]",28
18,"[0, 1]",92.2999999999969,"[17, 47]","[0, 0]","[0, 0]",28
19,"[0, 1]",97.84999999999658,"[18, 49]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",28
20,"[0, 1]",98.34999999999656,"[19, 19]","[0, 0]","[0, 0]",28
21,"[0, 1]",103.69999999999625,"[20, 70]","[2.499999999999999, 0]","[2.499999999999999, 0]",28
22,"[2, 1]",45.19999999999957,"[14, 14]","[0, 0]","[0, 0]",28
23,"[0, 1]",104.19999999999622,"[21, 21]","[0, 0]","[0, 0]",28
24,"[0, 3]",134.94999999999644,"[23, 58]","[0, 0]","[0, 0]",28
25,"[0, 3]",137.399999999997,"[24, 24]","[0, 0]","[0, 0]",28
26,"[2, 3]",74.6499999999979,"[22, 11]","[0, 0]","[0, 0]",28
27,"[0, 3]",138.94999999999735,"[25, 25]","[0, 0]","[0, 0]",28
28,"[0, 3]",140.29999999999765,"[27, 27]","[0, 0]","[0, 0]",28
29,"[0, 1]",111.14999999999583,"[28, -999]","[0, 0]","[0, 0]",28
30,"[2, 3]",77.04999999999777,"[26, 26]","[0, 0]","[0, 0]",28
31,"[0, 1]",112.24999999999577,"[29, 29]","[0, 0]","[0, 0]",28
32,"[0, 1]",113.2999999999957,"[31, 31]","[0, 0]","[0, 0]",28
33,"[0, 1]",114.34999999999565,"[32, 32]","[0, 0]","[0, 0]",28
