Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
58,"[0, 3]",161.10000000000238,"[57, 55]","[0, 0]","[0, 0]",40
59,"[2, 3]",173.80000000000527,"[55, 58]","[9.049999999999994, 0]","[0, 0]",40
60,"[0, 1]",131.84999999999573,"[58, 57]","[0, 0]","[0, 0]",40
61,"[0, 3]",164.00000000000304,"[60, 59]","[0, 0]","[0, 0]",40
62,"[0, 3]",165.25000000000333,"[61, 61]","[0, 0]","[0, 0]",40
63,"[2, 1]",143.9999999999985,"[59, 60]","[8.04999999999998, 0]","[0, 0]",40
64,"[0, 3]",166.4000000000036,"[62, 62]","[0, 0]","[0, 0]",40
65,"[0, 1]",136.5499999999968,"[64, 69]","[0, 0]","[0, 0]",40
66,"[0, 1]",137.49999999999702,"[65, 65]","[0, 0]","[0, 0]",40
67,"[0, 1]",138.2499999999972,"[66, 66]","[0, 0]","[0, 0]",40
68,"[0, 3]",168.7000000000041,"[67, 73]","[0, 0]","[0, 0]",40
69,"[2, 1]",146.14999999999898,"[63, 63]","[8.649999999999988, 0]","[0, 0]",40
70,"[0, 1]",138.7499999999973,"[68, 74]","[0.35, 0]","[0, 0]",40
71,"[0, 3]",166.5000000000036,"[70, 68]","[1.0000000000000002, 0]","[0, 0]",40
72,"[0, 1]",138.3499999999972,"[71, 70]","[1.4000000000000006, 0]","[0, 0]",40
73,"[2, 3]",183.85000000000755,"[69, 64]","[9.399999999999999, 0]","[0, 0]",40
74,"[2, 1]",165.70000000000343,"[73, 67]","[15.050000000000079, 0]","[2.7499999999999982, 0]",40
75,"[0, 3]",169.20000000000422,"[72, 71]","[1.6500000000000008, 0]","[0, 0]",40
76,"[0, 1]",141.09999999999783,"[75, 72]","[1.900000000000001, 0]","[0, 0]",40
77,"[0, 3]",171.20000000000468,"[76, 75]","[2.1000000000000005, 0]","[0, 0]",40
78,"[0, 1]",137.94999999999712,"[77, 76]","[2.3499999999999996, 0]","[0, 0]",40
79,"[0, 1]",138.59999999999727,"[78, 78]","[2.499999999999999, 0]","[0, 0]",40
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",41
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",41
2,"[2, 3]",68.64999999999824,"[1, -999]","[0, 0]","[0, 0]",41
3,"[2, 3]",71.34999999999809,"[2, 2]","[0, 0]","[0, 0]",41
4,"[0, 1]",72.24999999999804,"[-999, 12]","[0, 0]","[0, 0]",41
5,"[0, 1]",78.49999999999768,"[4, 14]","[2.8999999999999977, 0]","[2.8999999999999977, 0]",41
6,"[2, 1]",37.84999999999999,"[3, 1]","[0, 0]","[0, 0]",41
7,"[0, 1]",82.34999999999746,"[5, 15]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",41
8,"[2, 1]",39.84999999999987,"[6, 6]","[0, 0]","[0, 0]",41
9,"[2, 3]",71.59999999999808,"[8, 3]","[0, 0]","[0, 0]",41
10,"[0, 1]",82.69999999999744,"[7, 7]","[0, 0]","[0, 0]",41
11,"[2, 3]",74.14999999999793,"[9, 9]","[0, 0]","[0, 0]",41
12,"[2, 1]",40.29999999999985,"[11, 8]","[0, 0]","[0, 0]",41
13,"[2, 3]",73.34999999999798,"[12, 11]","[0, 0]","[0, 0]",41
14,"[2, 1]",44.34999999999962,"[13, 4]","[0, 0]","[0, 0]",41
15,"[2, 1]",51.29999999999922,"[14, 5]","[1.5500000000000007, 0]","[1.5500000000000007, 0]",41
16,"[2, 1]",61.59999999999864,"[15, 10]","[9.900000000000006, 0]","[9.900000000000006, 0]",41
17,"[2, 1]",66.14999999999839,"[16, 21]","[15.050000000000079, 0]","[2.2, 0]",41
18,"[2, 1]",72.14999999999804,"[17, 32]","[19.30000000000014, 0]","[0, 0]",41
19,"[2, 3]",110.54999999999586,"[18, 34]","[28.50000000000027, 0]","[3.1999999999999966, 0]",41
20,"[2, 3]",118.04999999999544,"[19, 38]","[26.200000000000237, 0]","[3.2999999999999963, 0]",41
21,"[0, 1]",87.54999999999717,"[10, 16]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",41
22,"[2, 1]",100.04999999999646,"[20, 46]","[24.000000000000206, 0]","[2.799999999999998, 0]",41
23,"[0, 3]",116.44999999999553,"[21, 13]","[0, 0]","[0, 0]",41
24,"[2, 3]",137.59999999999704,"[22, 49]","[23.100000000000193, 0]","[3.1999999999999966, 0]",41
25,"[2, 1]",114.59999999999563,"[24, 59]","[22.10000000000018, 0]","[3.2999999999999963, 0]",41
26,"[2, 1]",115.29999999999559,"[25, 25]","[17.750000000000117, 0]","[0, 0]",41
27,"[2, 1]",123.49999999999513,"[26, 63]","[16.4500000000001, 0]","[0, 0]",41
28,"[2, 3]",153.00000000000054,"[27, 62]","[15.15000000000008, 0]","[0, 0]",41
29,"[2, 1]",129.64999999999523,"[28, 66]","[13.850000000000062, 0]","[0, 0]",41
30,"[2, 3]",167.45000000000383,"[29, 69]","[14.650000000000073, 0]","[0, 0]",41
31,"[2, 3]",174.8500000000055,"[30, 72]","[19.100000000000136, 0]","[1.850000000000001, 0]",41
32,"[0, 1]",84.14999999999736,"[23, 17]","[0, 0]","[0, 0]",41
33,"[0, 3]",116.04999999999555,"[32, 23]","[0, 0]","[0, 0]",41
34,"[0, 3]",118.29999999999542,"[33, 33]","[0, 0]","[0, 0]",41
35,"[0, 1]",89.74999999999704,"[34, 18]","[0, 0]","[0, 0]",41
36,"[2, 1]",143.69999999999843,"[31, 70]","[19.30000000000014, 0]","[0, 0]",41
37,"[2, 3]",182.40000000000722,"[36, 74]","[20.05000000000015, 0]","[0, 0]",41
38,"[0, 3]",121.69999999999523,"[35, 19]","[0, 0]","[0, 0]",41
39,"[2, 3]",183.5500000000075,"[37, 37]","[30.900000000000304, 0]","[0, 0]",41
40,"[0, 1]",92.59999999999688,"[38, 35]","[0, 0]","[0, 0]",41
41,"[2, 3]",185.15000000000785,"[39, 39]","[31.150000000000308, 0]","[0, 0]",41
42,"[2, 1]",155.60000000000113,"[41, 75]","[31.600000000000314, 0]","[0, 0]",41
43,"[2, 3]",189.10000000000875,"[42, 41]","[34.95000000000015, 0]","[0, 0]",41
44,"[2, 3]",192.05000000000942,"[43, 43]","[34.65000000000017, 0]","[0, 0]",41
45,"[0, 1]",93.64999999999682,"[40, 40]","[0, 0]","[0, 0]",41
46,"[0, 1]",94.69999999999676,"[45, 45]","[0, 0]","[0, 0]",41
47,"[0, 3]",125.89999999999499,"[46, 20]","[0, 0]","[0, 0]",41
48,"[2, 1]",162.9000000000028,"[44, -999]","[33.80000000000022, 0]","[0, 0]",41
49,"[0, 3]",128.1999999999949,"[47, 47]","[0, 0]","[0, 0]",41
50,"[2, 3]",196.30000000001039,"[48, 44]","[34.25000000000019, 0]","[0, 0]",41
51,"[2, 1]",168.10000000000397,"[50, 48]","[35.600000000000115, 0]","[0, 0]",41
52,"[2, 1]",171.00000000000463,"[51, 51]","[38.64999999999994, 0]","[0, 0]",41
53,"[2, 3]",202.9500000000119,"[52, 50]","[42.14999999999974, 0]","[0, 0]",41
54,"[0, 1]",99.69999999999648,"[49, 22]","[0, 0]","[0, 0]",41
55,"[2, 1]",174.95000000000553,"[53, 52]","[44.549999999999606, 0]","[0, 0]",41
56,"[2, 1]",177.4500000000061,"[55, 55]","[45.89999999999953, 0]","[0, 0]",41
57,"[2, 1]",179.6500000000066,"[56, 56]","[47.049999999999464, 0]","[0, 0]",41
58,"[2, 1]",181.55000000000703,"[57, 57]","[47.749999999999424, 0]","[0, 0]",41
59,"[0, 1]",100.74999999999642,"[54, 54]","[0, 0]","[0, 0]",41
60,"[2, 1]",162.5000000000027,"[58, 58]","[32.20000000000031, 0]","[0, 0]",41
61,"[0, 3]",131.94999999999575,"[59, 24]","[0, 0]","[0, 0]",41
62,"[0, 3]",134.14999999999625,"[61, 61]","[0, 0]","[0, 0]",41
63,"[0, 1]",105.39999999999615,"[62, 26]","[0, 0]","[0, 0]",41
64,"[2, 1]",163.75000000000298,"[60, 60]","[32.15000000000031, 0]","[0, 0]",41
65,"[0, 1]",110.79999999999585,"[63, 27]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",41
66,"[0, 1]",111.24999999999582,"[65, 65]","[0, 0]","[0, 0]",41
67,"[0, 3]",141.89999999999802,"[66, 28]","[0, 0]","[0, 0]",41
68,"[2, 1]",165.6000000000034,"[64, 64]","[33.90000000000021, 0]","[0, 0]",41
69,"[0, 3]",144.0499999999985,"[67, 67]","[0, 0]","[0, 0]",41
70,"[0, 1]",115.44999999999558,"[69, 29]","[0, 0]","[0, 0]",41
71,"[2, 1]",152.45000000000041,"[68, 68]","[25.450000000000227, 0]","[0, 0]",41
72,"[0, 3]",147.0999999999992,"[70, 30]","[0, 0]","[0, 0]",41
73,"[0, 3]",153.7000000000007,"[72, 31]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",41
74,"[0, 3]",154.6000000000009,"[73, 73]","[0, 0]","[0, 0]",41
75,"[0, 1]",124.0499999999951,"[74, 36]","[0, 0]","[0, 0]",41
76,"[2, 1]",152.95000000000053,"[71, 71]","[27.20000000000025, 0]","[0, 0]",41
77,"[2, 1]",154.85000000000096,"[76, 76]","[28.000000000000263, 0]","[0, 0]",41
78,"[2, 3]",179.6000000000066,"[77, -999]","[26.45000000000024, 0]","[0, 0]",41
79,"[2, 1]",149.94999999999985,"[78, 77]","[27.600000000000257, 0]","[0, 0]",41
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",42
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",42
2,"[0, 3]",96.74999999999665,"[-999, 5]","[0, 0]","[0, 0]",42
3,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",42
4,"[2, 1]",41.79999999999976,"[3, 3]","[0, 0]","[0, 0]",42
5,"[2, 3]",69.79999999999818,"[4, -999]","[0, 0]","[0, 0]",42
6,"[0, 1]",72.44999999999803,"[2, 11]","[0, 0]","[0, 0]",42
7,"[2, 1]",41.1499999999998,"[5, 4]","[0, 0]","[0, 0]",42
8,"[0, 3]",104.24999999999622,"[6, 12]","[0, 0]","[0, 0]",42
9,"[2, 1]",42.9499999999997,"[7, 7]","[0, 0]","[0, 0]",42
10,"[2, 1]",44.549999999999606,"[9, 9]","[0, 0]","[0, 0]",42
11,"[2, 1]",45.94999999999953,"[10, 10]","[0, 0]","[0, 0]",42
12,"[2, 3]",76.04999999999782,"[11, 2]","[0, 0]","[0, 0]",42
13,"[0, 3]",105.89999999999613,"[8, 8]","[0, 0]","[0, 0]",42
14,"[2, 1]",48.799999999999365,"[12, 6]","[0, 0]","[0, 0]",42
15,"[0, 1]",75.64999999999785,"[13, 16]","[0, 0]","[0, 0]",42
16,"[2, 1]",49.54999999999932,"[14, 14]","[0, 0]","[0, 0]",42
17,"[0, 1]",76.79999999999778,"[15, 15]","[0, 0]","[0, 0]",42
18,"[0, 3]",107.94999999999601,"[17, 13]","[0, 0]","[0, 0]",42
19,"[0, 3]",110.24999999999588,"[18, 18]","[0, 0]","[0, 0]",42
20,"[2, 1]",62.149999999998606,"[16, 17]","[3.149999999999997, 0]","[3.149999999999997, 0]",42
21,"[0, 1]",79.74999999999761,"[19, 24]","[0, 0]","[0, 0]",42
22,"[0, 3]",111.14999999999583,"[21, 19]","[0, 0]","[0, 0]",42
23,"[0, 1]",87.69999999999716,"[22, 27]","[2.849999999999998, 0]","[2.849999999999998, 0]",42
24,"[2, 1]",61.89999999999862,"[20, 20]","[0, 0]","[0, 0]",42
25,"[0, 3]",119.44999999999536,"[23, 29]","[0, 0]","[0, 0]",42
26,"[2, 1]",69.3999999999982,"[24, 21]","[14.350000000000069, 0]","[0, 0]",42
27,"[2, 1]",69.14999999999822,"[26, 26]","[17.20000000000011, 0]","[0, 0]",42
28,"[0, 1]",90.34999999999701,"[25, 23]","[0, 0]","[0, 0]",42
29,"[2, 3]",101.79999999999636,"[27, 22]","[14.850000000000076, 0]","[0, 0]",42
30,"[2, 3]",110.04999999999589,"[29, 25]","[13.100000000000051, 0]","[0, 0]",42
31,"[0, 3]",122.39999999999519,"[28, 30]","[0, 0]","[0, 0]",42
32,"[0, 1]",93.39999999999684,"[31, 35]","[0, 0]","[0, 0]",42
33,"[0, 1]",94.39999999999678,"[32, 32]","[0, 0]","[0, 0]",42
34,"[0, 1]",99.79999999999647,"[33, 39]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",42
35,"[2, 1]",80.44999999999757,"[30, 28]","[11.65000000000003, 0]","[0, 0]",42
36,"[0, 1]",106.49999999999609,"[34, 40]","[1.800000000000001, 0]","[1.800000000000001, 0]",42
37,"[2, 3]",114.14999999999566,"[35, 31]","[10.20000000000001, 0]","[0, 0]",42
38,"[0, 3]",134.89999999999642,"[36, 37]","[0, 0]","[0, 0]",42
39,"[2, 1]",89.99999999999703,"[37, 33]","[8.74999999999999, 0]","[0, 0]",42
40,"[2, 1]",95.59999999999671,"[39, 34]","[7.349999999999982, 0]","[0, 0]",42
41,"[0, 1]",106.09999999999611,"[38, 43]","[0, 0]","[0, 0]",42
42,"[0, 3]",137.24999999999696,"[41, 38]","[0, 0]","[0, 0]",42
43,"[2, 1]",100.9999999999964,"[40, 36]","[5.949999999999987, 0]","[0, 0]",42
44,"[0, 1]",113.3999999999957,"[42, 46]","[2.499999999999999, 0]","[2.499999999999999, 0]",42
45,"[2, 1]",106.89999999999607,"[43, 41]","[4.499999999999992, 0]","[0, 0]",42
46,"[2, 1]",106.84999999999607,"[45, 45]","[4.94999999999999, 0]","[0, 0]",42
47,"[0, 1]",113.94999999999567,"[44, 44]","[0, 0]","[0, 0]",42
48,"[0, 1]",119.29999999999536,"[47, 51]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",42
49,"[0, 3]",151.70000000000024,"[48, 52]","[0, 0]","[0, 0]",42
50,"[2, 3]",139.34999999999744,"[46, 42]","[4.3499999999999925, 0]","[0, 0]",42
51,"[2, 1]",115.54999999999558,"[50, 47]","[3.5499999999999954, 0]","[0, 0]",42
52,"[2, 3]",146.09999999999897,"[51, 50]","[3.999999999999994, 0]","[0, 0]",42
53,"[0, 3]",153.15000000000057,"[49, 49]","[0, 0]","[0, 0]",42
54,"[2, 1]",118.14999999999543,"[52, 48]","[4.299999999999993, 0]","[0, 0]",42
55,"[0, 1]",125.29999999999502,"[53, 58]","[0, 0]","[0, 0]",42
56,"[0, 1]",125.749999999995,"[55, 55]","[0, 0]","[0, 0]",42
57,"[0, 3]",159.35000000000198,"[56, 60]","[0, 0]","[0, 0]",42
58,"[2, 1]",120.59999999999529,"[54, 54]","[4.549999999999992, 0]","[0, 0]",42
59,"[2, 3]",153.80000000000072,"[58, 53]","[5.349999999999989, 0]","[0, 0]",42
60,"[2, 3]",156.4000000000013,"[59, 59]","[5.899999999999987, 0]","[0, 0]",42
61,"[2, 1]",127.24999999999491,"[60, 56]","[6.149999999999986, 0]","[0, 0]",42
62,"[0, 1]",130.94999999999553,"[57, 61]","[0, 0]","[0, 0]",42
63,"[2, 1]",141.29999999999788,"[61, 65]","[10.700000000000017, 0]","[3.049999999999997, 0]",42
64,"[2, 3]",173.0500000000051,"[63, 68]","[10.20000000000001, 0]","[0, 0]",42
65,"[0, 1]",131.49999999999565,"[62, 62]","[0, 0]","[0, 0]",42
66,"[2, 1]",144.0499999999985,"[64, 70]","[12.400000000000041, 0]","[0, 0]",42
67,"[2, 3]",182.40000000000722,"[66, 73]","[14.45000000000007, 0]","[0, 0]",42
68,"[0, 3]",162.5000000000027,"[65, 57]","[0, 0]","[0, 0]",42
69,"[2, 1]",164.7000000000032,"[67, 77]","[19.30000000000014, 0]","[2.9999999999999973, 0]",42
70,"[0, 1]",134.64999999999637,"[68, 63]","[0, 0]","[0, 0]",42
71,"[0, 3]",166.9500000000037,"[70, 64]","[0, 0]","[0, 0]",42
72,"[2, 3]",196.50000000001043,"[69, 78]","[16.4500000000001, 0]","[0, 0]",42
73,"[0, 3]",168.40000000000404,"[71, 71]","[0.5499999999999999, 0]","[0, 0]",42
74,"[0, 1]",138.99999999999736,"[73, 66]","[2.1000000000000005, 0]","[0, 0]",42
75,"[0, 1]",140.0999999999976,"[74, 74]","[2.799999999999998, 0]","[0, 0]",42
76,"[2, 1]",167.60000000000386,"[72, 79]","[15.900000000000091, 0]","[0, 0]",42
77,"[0, 1]",141.24999999999787,"[75, 75]","[2.7499999999999982, 0]","[0, 0]",42
78,"[0, 3]",172.35000000000494,"[77, 67]","[2.3999999999999995, 0]","[0, 0]",42
79,"[0, 1]",144.59999999999863,"[78, 69]","[1.950000000000001, 0]","[0, 0]",42
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",43
1,"[2, 1]",37.15000000000003,"[0, -999]","[0, 0]","[0, 0]",43
2,"[2, 3]",69.99999999999817,"[1, 0]","[0, 0]","[0, 0]",43
3,"[2, 1]",37.65,"[2, 1]","[0, 0]","[0, 0]",43
4,"[0, 1]",75.59999999999785,"[-999, 10]","[0, 0]","[2.8999999999999977, 0]",43
5,"[2, 1]",39.649999999999885,"[3, 3]","[0, 0]","[0, 0]",43
6,"[2, 1]",41.54999999999978,"[5, 5]","[0, 0]","[0, 0]",43
7,"[2, 1]",43.349999999999675,"[6, 6]","[0, 0]","[0, 0]",43
8,"[2, 1]",44.949999999999584,"[7, 7]","[0, 0]","[0, 0]",43
9,"[0, 1]",74.39999999999792,"[4, 4]","[0, 0]","[0, 0]",43
10,"[2, 1]",46.24999999999951,"[8, 8]","[0, 0]","[0, 0]",43
11,"[2, 3]",75.74999999999784,"[10, 2]","[0, 0]","[0, 0]",43
12,"[2, 1]",54.39999999999905,"[11, 9]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",43
13,"[2, 1]",59.74999999999874,"[12, 14]","[3.4499999999999957, 0]","[3.4499999999999957, 0]",43
14,"[0, 1]",79.09999999999765,"[9, 12]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",43
15,"[2, 3]",91.79999999999693,"[13, 17]","[0, 0]","[0, 0]",43
16,"[2, 1]",63.199999999998546,"[15, 20]","[0, 0]","[0, 0]",43
17,"[0, 3]",109.64999999999591,"[14, 11]","[0, 0]","[0, 0]",43
18,"[2, 1]",65.54999999999842,"[16, 16]","[16.750000000000103, 0]","[0, 0]",43
19,"[2, 1]",73.49999999999797,"[18, 27]","[18.900000000000134, 0]","[0, 0]",43
20,"[0, 1]",81.59999999999751,"[17, 13]","[0, 0]","[0, 0]",43
21,"[0, 3]",114.79999999999562,"[20, 15]","[0, 0]","[0, 0]",43
22,"[2, 1]",73.39999999999797,"[19, 19]","[16.5500000000001, 0]","[0, 0]",43
23,"[0, 3]",116.04999999999555,"[21, 21]","[0, 0]","[0, 0]",43
24,"[2, 3]",107.74999999999602,"[22, 29]","[14.850000000000076, 0]","[0, 0]",43
25,"[2, 3]",115.0999999999956,"[24, 33]","[13.300000000000054, 0]","[0, 0]",43
26,"[2, 1]",84.64999999999733,"[25, 31]","[11.800000000000033, 0]","[0, 0]",43
27,"[0, 1]",88.49999999999712,"[23, 18]","[0, 0]","[0, 0]",43
28,"[0, 3]",118.6499999999954,"[27, 23]","[0, 0]","[0, 0]",43
29,"[0, 3]",120.84999999999528,"[28, 28]","[0, 0]","[0, 0]",43
30,"[2, 1]",92.94999999999686,"[26, 36]","[10.25000000000001, 0]","[0, 0]",43
31,"[0, 1]",91.39999999999695,"[29, 22]","[0, 0]","[0, 0]",43
32,"[2, 3]",123.54999999999512,"[30, 35]","[8.79999999999999, 0]","[0, 0]",43
33,"[0, 3]",124.34999999999508,"[31, 24]","[0, 0]","[0, 0]",43
34,"[2, 3]",126.79999999999494,"[32, 32]","[7.349999999999982, 0]","[0, 0]",43
35,"[0, 3]",130.99999999999554,"[33, 25]","[2.000000000000001, 0]","[2.000000000000001, 0]",43
36,"[0, 1]",102.69999999999631,"[35, 26]","[0, 0]","[0, 0]",43
37,"[2, 3]",134.49999999999633,"[34, 40]","[7.4499999999999815, 0]","[0, 0]",43
38,"[0, 1]",108.49999999999598,"[36, 30]","[1.950000000000001, 0]","[1.950000000000001, 0]",43
39,"[0, 1]",107.94999999999601,"[38, 38]","[0, 0]","[0, 0]",43
40,"[0, 3]",141.64999999999796,"[39, 34]","[0, 0]","[0, 0]",43
41,"[0, 1]",112.29999999999576,"[40, 39]","[0, 0]","[0, 0]",43
42,"[2, 1]",121.79999999999522,"[37, 48]","[16.5500000000001, 0]","[9.750000000000004, 0]",43
43,"[2, 3]",150.80000000000004,"[42, 37]","[7.699999999999981, 0]","[0, 0]",43
44,"[0, 1]",113.4999999999957,"[41, 41]","[0, 0]","[0, 0]",43
45,"[2, 1]",127.74999999999488,"[43, 51]","[7.499999999999981, 0]","[0, 0]",43
46,"[0, 1]",114.59999999999563,"[44, 44]","[0, 0]","[0, 0]",43
47,"[2, 3]",157.6500000000016,"[45, 43]","[8.199999999999982, 0]","[0, 0]",43
48,"[0, 1]",115.64999999999557,"[46, 46]","[0, 0]","[0, 0]",43
49,"[2, 3]",166.10000000000352,"[47, 53]","[10.20000000000001, 0]","[0, 0]",43
50,"[0, 1]",121.59999999999523,"[48, 42]","[2.499999999999999, 0]","[2.499999999999999, 0]",43
51,"[0, 1]",121.99999999999521,"[50, 50]","[0, 0]","[0, 0]",43
52,"[0, 1]",127.3499999999949,"[51, 45]","[2.549999999999999, 0]","[2.549999999999999, 0]",43
53,"[0, 3]",159.10000000000193,"[52, 47]","[0, 0]","[0, 0]",43
54,"[2, 3]",167.95000000000394,"[49, 49]","[11.800000000000033, 0]","[0, 0]",43
55,"[0, 1]",130.14999999999534,"[53, 52]","[0, 0]","[0, 0]",43
56,"[0, 1]",131.2499999999956,"[55, 55]","[0, 0]","[0, 0]",43
57,"[0, 1]",132.34999999999584,"[56, 56]","[0.9500000000000003, 0]","[0, 0]",43
58,"[2, 3]",169.85000000000437,"[54, 54]","[14.700000000000074, 0]","[0, 0]",43
59,"[0, 3]",165.2000000000033,"[57, 58]","[2.1500000000000004, 0]","[0, 0]",43
60,"[0, 3]",171.55000000000476,"[59, 62]","[5.699999999999988, 0]","[2.6999999999999984, 0]",43
61,"[0, 1]",141.99999999999804,"[60, 68]","[3.5499999999999954, 0]","[0, 0]",43
62,"[2, 3]",177.15000000000603,"[58, 59]","[18.150000000000123, 0]","[0, 0]",43
63,"[0, 1]",142.54999999999816,"[61, 61]","[3.649999999999995, 0]","[0, 0]",43
64,"[0, 1]",147.9499999999994,"[63, 70]","[6.499999999999985, 0]","[2.499999999999999, 0]",43
65,"[0, 3]",178.15000000000626,"[64, 69]","[4.199999999999993, 0]","[0, 0]",43
66,"[0, 1]",149.2999999999997,"[65, 71]","[4.849999999999991, 0]","[0, 0]",43
67,"[0, 1]",154.85000000000096,"[66, 72]","[7.94999999999998, 0]","[2.499999999999999, 0]",43
68,"[2, 1]",146.04999999999896,"[62, 57]","[21.150000000000166, 0]","[0, 0]",43
69,"[2, 3]",180.45000000000678,"[68, 60]","[22.000000000000178, 0]","[0, 0]",43
70,"[2, 1]",155.5000000000011,"[69, 63]","[31.500000000000313, 0]","[0, 0]",43
71,"[2, 1]",161.35000000000244,"[70, 64]","[32.70000000000028, 0]","[0, 0]",43
72,"[2, 1]",167.45000000000383,"[71, 66]","[32.00000000000032, 0]","[0, 0]",43
73,"[2, 1]",172.90000000000506,"[72, 67]","[32.450000000000294, 0]","[0, 0]",43
74,"[0, 1]",159.75000000000207,"[67, 73]","[8.499999999999986, 0]","[2.549999999999999, 0]",43
75,"[0, 3]",191.70000000000934,"[74, 77]","[6.349999999999985, 0]","[0, 0]",43
76,"[0, 3]",192.3500000000095,"[75, 75]","[6.699999999999984, 0]","[0, 0]",43
77,"[2, 3]",202.60000000001182,"[73, 65]","[34.80000000000016, 0]","[0, 0]",43
78,"[0, 3]",191.90000000000938,"[76, 76]","[6.799999999999984, 0]","[0, 0]",43
79,"[0, 1]",162.0000000000026,"[78, -999]","[6.549999999999985, 0]","[0, 0]",43
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",44
1,"[2, 1]",37.15000000000003,"[0, -999]","[0, 0]","[0, 0]",44
2,"[2, 1]",38.89999999999993,"[1, 1]","[0, 0]","[0, 0]",44
3,"[2, 3]",70.79999999999812,"[2, 0]","[0, 0]","[0, 0]",44
4,"[0, 1]",67.44999999999831,"[-999, 9]","[0, 0]","[0, 0]",44
5,"[2, 3]",73.49999999999797,"[3, 3]","[0, 0]","[0, 0]",44
6,"[2, 1]",39.49999999999989,"[5, 2]","[0, 0]","[0, 0]",44
7,"[0, 1]",73.74999999999795,"[4, 11]","[0, 0]","[0, 0]",44
8,"[2, 3]",72.54999999999802,"[6, 5]","[0, 0]","[0, 0]",44
9,"[2, 1]",39.49999999999989,"[8, 6]","[0, 0]","[0, 0]",44
10,"[2, 3]",72.34999999999803,"[9, 8]","[0, 0]","[0, 0]",44
11,"[2, 1]",44.549999999999606,"[10, 4]","[0, 0]","[0, 0]",44
12,"[2, 3]",74.54999999999791,"[11, 10]","[0, 0]","[0, 0]",44
13,"[2, 3]",76.64999999999779,"[12, 12]","[0, 0]","[0, 0]",44
14,"[0, 1]",71.2999999999981,"[7, 7]","[0, 0]","[0, 0]",44
15,"[2, 1]",54.19999999999906,"[13, 17]","[6.749999999999984, 0]","[6.749999999999984, 0]",44
16,"[2, 1]",69.84999999999818,"[15, 23]","[6.449999999999985, 0]","[6.449999999999985, 0]",44
17,"[0, 1]",72.79999999999801,"[14, 14]","[0, 0]","[0, 0]",44
18,"[2, 1]",74.7499999999979,"[16, 25]","[22.400000000000183, 0]","[1.5500000000000007, 0]",44
19,"[0, 1]",80.29999999999758,"[17, 15]","[0.9500000000000003, 0]","[0.9500000000000003, 0]",44
20,"[2, 1]",91.94999999999692,"[18, 36]","[32.600000000000286, 0]","[9.850000000000005, 0]",44
21,"[0, 1]",79.69999999999762,"[19, 19]","[0, 0]","[0, 0]",44
22,"[2, 3]",123.79999999999511,"[20, 37]","[25.00000000000022, 0]","[0, 0]",44
23,"[0, 1]",80.34999999999758,"[21, 21]","[0, 0]","[0, 0]",44
24,"[2, 3]",131.89999999999574,"[22, 43]","[26.000000000000234, 0]","[3.2499999999999964, 0]",44
25,"[0, 1]",86.14999999999725,"[23, 16]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",44
26,"[0, 3]",116.09999999999555,"[25, 13]","[0, 0]","[0, 0]",44
27,"[2, 1]",108.34999999999599,"[24, 46]","[21.35000000000017, 0]","[0, 0]",44
28,"[2, 1]",113.84999999999567,"[27, 49]","[20.10000000000015, 0]","[0, 0]",44
29,"[2, 3]",151.65000000000023,"[28, 54]","[22.15000000000018, 0]","[3.1999999999999966, 0]",44
30,"[2, 3]",153.7500000000007,"[29, 29]","[18.55000000000013, 0]","[0, 0]",44
31,"[2, 3]",161.10000000000238,"[30, 58]","[19.050000000000136, 0]","[0, 0]",44
32,"[0, 1]",87.64999999999716,"[26, 18]","[0, 0]","[0, 0]",44
33,"[2, 3]",162.80000000000277,"[31, 31]","[19.35000000000014, 0]","[0, 0]",44
34,"[2, 1]",133.09999999999602,"[33, 61]","[20.85000000000016, 0]","[0, 0]",44
35,"[0, 1]",88.49999999999712,"[32, 32]","[0, 0]","[0, 0]",44
36,"[0, 1]",89.59999999999705,"[35, 35]","[0, 0]","[0, 0]",44
37,"[0, 3]",120.69999999999528,"[36, 26]","[0, 0]","[0, 0]",44
38,"[2, 1]",147.19999999999922,"[34, 66]","[23.050000000000193, 0]","[2.6499999999999986, 0]",44
39,"[0, 1]",92.94999999999686,"[37, 20]","[0, 0]","[0, 0]",44
