Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
25,"[0, 1]",100.59999999999643,"[24, 24]","[0, 0]","[0, 0]",50
26,"[0, 1]",101.69999999999636,"[25, 25]","[0, 0]","[0, 0]",50
27,"[0, 3]",132.79999999999595,"[26, 79]","[0, 0]","[0, 0]",50
28,"[0, 1]",105.44999999999615,"[27, 26]","[0, 0]","[0, 0]",50
29,"[0, 1]",106.54999999999609,"[28, 28]","[0, 0]","[0, 0]",50
30,"[2, 1]",47.049999999999464,"[21, 21]","[0, 0]","[0, 0]",50
31,"[0, 1]",107.59999999999603,"[29, 29]","[0, 0]","[0, 0]",50
32,"[0, 1]",108.69999999999597,"[31, 31]","[0, 0]","[0, 0]",50
33,"[0, 3]",139.69999999999752,"[32, 27]","[0, 0]","[0, 0]",50
34,"[0, 3]",142.09999999999806,"[33, 33]","[0, 0]","[0, 0]",50
35,"[0, 1]",113.59999999999569,"[34, 32]","[0, 0]","[0, 0]",50
36,"[0, 1]",114.69999999999563,"[35, 35]","[0, 0]","[0, 0]",50
37,"[0, 3]",145.89999999999893,"[36, 34]","[0.8000000000000002, 0]","[0, 0]",50
38,"[0, 1]",118.49999999999541,"[37, 36]","[1.850000000000001, 0]","[0, 0]",50
39,"[0, 1]",119.54999999999535,"[38, 38]","[2.499999999999999, 0]","[0, 0]",50
40,"[0, 1]",120.69999999999528,"[39, 39]","[2.549999999999999, 0]","[0, 0]",50
41,"[0, 1]",121.74999999999523,"[40, 40]","[2.2, 0]","[0, 0]",50
42,"[0, 1]",122.74999999999517,"[41, 41]","[1.7000000000000008, 0]","[0, 0]",50
43,"[2, 1]",52.94999999999913,"[30, 11]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",50
44,"[2, 3]",84.44999999999735,"[43, 12]","[2.6999999999999984, 0]","[0.05, 0]",50
45,"[0, 1]",123.74999999999511,"[42, 42]","[1.1000000000000003, 0]","[0, 0]",50
46,"[0, 1]",124.84999999999505,"[45, 45]","[0.39999999999999997, 0]","[0, 0]",50
47,"[0, 3]",155.8500000000012,"[46, 37]","[0, 0]","[0, 0]",50
48,"[0, 1]",128.599999999995,"[47, 46]","[0, 0]","[0, 0]",50
49,"[0, 3]",160.00000000000213,"[48, 47]","[0, 0]","[0, 0]",50
50,"[0, 1]",132.39999999999586,"[49, 48]","[0, 0]","[0, 0]",50
51,"[2, 1]",56.04999999999895,"[44, 13]","[9.349999999999998, 0]","[1.6500000000000008, 0]",50
52,"[2, 3]",93.49999999999683,"[51, 15]","[9.700000000000003, 0]","[0, 0]",50
53,"[0, 1]",131.94999999999575,"[50, 50]","[0, 0]","[0, 0]",50
54,"[0, 1]",131.54999999999566,"[53, 53]","[0, 0]","[0, 0]",50
55,"[0, 1]",132.29999999999583,"[54, 54]","[0, 0]","[0, 0]",50
56,"[0, 3]",163.05000000000283,"[55, 49]","[0, 0]","[0, 0]",50
57,"[2, 1]",69.79999999999818,"[52, 17]","[15.600000000000087, 0]","[0, 0]",50
58,"[0, 1]",135.29999999999652,"[56, 55]","[0, 0]","[0, 0]",50
59,"[2, 1]",69.4999999999982,"[57, 57]","[13.200000000000053, 0]","[0, 0]",50
60,"[0, 1]",135.34999999999653,"[58, 58]","[0, 0]","[0, 0]",50
61,"[2, 1]",77.69999999999773,"[59, 20]","[14.550000000000072, 0]","[3.049999999999997, 0]",50
62,"[0, 3]",165.00000000000327,"[60, 56]","[0, 0]","[0, 0]",50
63,"[0, 3]",165.2000000000033,"[62, 62]","[0, 0]","[0, 0]",50
64,"[0, 1]",135.74999999999662,"[63, 60]","[0, 0]","[0, 0]",50
65,"[0, 3]",166.4000000000036,"[64, 63]","[0, 0]","[0, 0]",50
66,"[0, 1]",133.34999999999607,"[65, 64]","[0, 0]","[0, 0]",50
67,"[0, 1]",133.9499999999962,"[66, 66]","[0, 0]","[0, 0]",50
68,"[0, 1]",134.7499999999964,"[67, 67]","[0, 0]","[0, 0]",50
69,"[0, 1]",135.14999999999648,"[68, 68]","[0, 0]","[0, 0]",50
70,"[0, 3]",164.80000000000322,"[69, 65]","[0, 0]","[0, 0]",50
71,"[0, 1]",136.44999999999678,"[70, 69]","[0, 0]","[0, 0]",50
72,"[0, 1]",136.24999999999673,"[71, 71]","[0, 0]","[0, 0]",50
73,"[0, 1]",135.99999999999667,"[72, 72]","[0, 0]","[0, 0]",50
74,"[0, 3]",166.5000000000036,"[73, 70]","[0, 0]","[0, 0]",50
75,"[0, 1]",138.89999999999733,"[74, 73]","[0, 0]","[0, 0]",50
76,"[0, 1]",139.5999999999975,"[75, 75]","[0, 0]","[0, 0]",50
77,"[0, 1]",135.2499999999965,"[76, 76]","[0, 0]","[0, 0]",50
78,"[0, 1]",135.1999999999965,"[77, 77]","[0, 0]","[0, 0]",50
79,"[2, 3]",104.4999999999962,"[61, 23]","[0, 0]","[0, 0]",50
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",51
1,"[2, 3]",68.49999999999825,"[0, -999]","[0, 0]","[0, 0]",51
2,"[2, 1]",37.30000000000002,"[1, 0]","[0, 0]","[0, 0]",51
3,"[2, 1]",39.04999999999992,"[2, 2]","[0, 0]","[0, 0]",51
4,"[2, 3]",70.99999999999811,"[3, 1]","[0, 0]","[0, 0]",51
5,"[2, 3]",73.54999999999797,"[4, 4]","[0, 0]","[0, 0]",51
6,"[2, 1]",39.59999999999989,"[5, 3]","[0, 0]","[0, 0]",51
7,"[2, 1]",41.99999999999975,"[6, 6]","[0, 0]","[0, 0]",51
8,"[2, 1]",42.8999999999997,"[7, 7]","[0, 0]","[0, 0]",51
9,"[0, 1]",77.39999999999775,"[-999, 11]","[0, 0]","[5.09999999999999, 0]",51
10,"[2, 1]",44.199999999999626,"[8, 8]","[0, 0]","[0, 0]",51
11,"[2, 1]",45.49999999999955,"[10, 10]","[0, 0]","[0, 0]",51
12,"[0, 1]",81.99999999999748,"[9, 13]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",51
13,"[2, 1]",52.04999999999918,"[11, 9]","[0.9000000000000002, 0]","[0.9000000000000002, 0]",51
14,"[0, 1]",88.59999999999711,"[12, 18]","[1.0500000000000003, 0]","[1.0500000000000003, 0]",51
15,"[0, 1]",88.04999999999714,"[14, 14]","[0, 0]","[0, 0]",51
16,"[0, 1]",88.6499999999971,"[15, 15]","[0, 0]","[0, 0]",51
17,"[0, 3]",119.39999999999536,"[16, 28]","[0, 0]","[0, 0]",51
18,"[2, 1]",57.399999999998876,"[13, 12]","[6.749999999999984, 0]","[6.749999999999984, 0]",51
19,"[2, 3]",87.49999999999717,"[18, 5]","[10.85000000000002, 0]","[2.3999999999999995, 0]",51
20,"[0, 3]",121.29999999999525,"[17, 17]","[0, 0]","[0, 0]",51
21,"[0, 3]",122.74999999999517,"[20, 20]","[0, 0]","[0, 0]",51
22,"[0, 1]",95.04999999999674,"[21, 59]","[0, 0]","[0, 0]",51
23,"[0, 1]",101.24999999999639,"[22, 61]","[2.9499999999999975, 0]","[2.9499999999999975, 0]",51
24,"[0, 1]",106.74999999999608,"[23, 79]","[1.950000000000001, 0]","[1.950000000000001, 0]",51
25,"[0, 1]",106.14999999999611,"[24, 24]","[0, 0]","[0, 0]",51
26,"[0, 1]",106.79999999999607,"[25, 25]","[0, 0]","[0, 0]",51
27,"[0, 1]",107.79999999999602,"[26, 26]","[0, 0]","[0, 0]",51
28,"[2, 3]",90.84999999999698,"[19, 19]","[11.55000000000003, 0]","[0, 0]",51
29,"[0, 1]",108.74999999999596,"[27, 27]","[0, 0]","[0, 0]",51
30,"[0, 1]",109.7999999999959,"[29, 29]","[0, 0]","[0, 0]",51
31,"[0, 3]",140.74999999999775,"[30, -999]","[0, 0]","[0, 0]",51
32,"[0, 3]",143.0999999999983,"[31, 31]","[0, 0]","[0, 0]",51
33,"[0, 1]",114.69999999999563,"[32, 30]","[0, 0]","[0, 0]",51
34,"[0, 3]",146.199999999999,"[33, 32]","[0, 0]","[0, 0]",51
35,"[0, 3]",148.3999999999995,"[34, 34]","[0, 0]","[0, 0]",51
36,"[0, 3]",149.94999999999985,"[35, 35]","[0, 0]","[0, 0]",51
37,"[0, 3]",151.25000000000014,"[36, 36]","[0, 0]","[0, 0]",51
38,"[0, 3]",152.50000000000043,"[37, 37]","[0, 0]","[0, 0]",51
39,"[0, 3]",153.6500000000007,"[38, 38]","[0, 0]","[0, 0]",51
40,"[0, 1]",124.29999999999508,"[39, -999]","[0, 0]","[0, 0]",51
41,"[0, 3]",155.80000000000118,"[40, 39]","[0, 0]","[0, 0]",51
42,"[0, 1]",128.29999999999492,"[41, 40]","[0, 0]","[0, 0]",51
43,"[0, 1]",129.44999999999519,"[42, 42]","[0, 0]","[0, 0]",51
44,"[0, 1]",130.54999999999544,"[43, 43]","[0, 0]","[0, 0]",51
45,"[2, 1]",64.1499999999985,"[28, 16]","[11.700000000000031, 0]","[0, 0]",51
46,"[0, 1]",131.54999999999566,"[44, 44]","[0, 0]","[0, 0]",51
47,"[0, 1]",132.5999999999959,"[46, 46]","[0, 0]","[0, 0]",51
48,"[0, 3]",163.55000000000294,"[47, 41]","[0, 0]","[0, 0]",51
49,"[0, 3]",165.85000000000346,"[48, 48]","[0, 0]","[0, 0]",51
50,"[2, 1]",65.8499999999984,"[45, 45]","[12.750000000000046, 0]","[0, 0]",51
51,"[0, 1]",137.449999999997,"[49, 47]","[0, 0]","[0, 0]",51
52,"[0, 3]",168.90000000000416,"[51, 49]","[0.5499999999999999, 0]","[0, 0]",51
53,"[0, 3]",170.9000000000046,"[52, 52]","[0.9500000000000003, 0]","[0, 0]",51
54,"[0, 1]",139.49999999999747,"[53, 51]","[1.2000000000000004, 0]","[0, 0]",51
55,"[0, 3]",168.00000000000395,"[54, 53]","[1.4000000000000006, 0]","[0, 0]",51
56,"[0, 1]",135.99999999999667,"[55, 54]","[1.2500000000000004, 0]","[0, 0]",51
57,"[0, 3]",166.9500000000037,"[56, 55]","[0.49999999999999994, 0]","[0, 0]",51
58,"[0, 3]",163.850000000003,"[57, 57]","[0, 0]","[0, 0]",51
59,"[2, 1]",67.79999999999829,"[50, 50]","[10.450000000000014, 0]","[0, 0]",51
60,"[0, 3]",164.50000000000315,"[58, 58]","[0, 0]","[0, 0]",51
61,"[2, 1]",76.09999999999782,"[59, 22]","[8.84999999999999, 0]","[0, 0]",51
62,"[0, 3]",165.6000000000034,"[60, 60]","[0, 0]","[0, 0]",51
63,"[0, 3]",166.4000000000036,"[62, 62]","[0.9500000000000003, 0]","[0, 0]",51
64,"[0, 1]",136.34999999999675,"[63, -999]","[1.5000000000000007, 0]","[0, 0]",51
65,"[0, 1]",135.6499999999966,"[64, 64]","[1.850000000000001, 0]","[0, 0]",51
66,"[0, 3]",165.85000000000346,"[65, 63]","[2.2, 0]","[0, 0]",51
67,"[0, 1]",138.09999999999715,"[66, 65]","[2.25, 0]","[0, 0]",51
68,"[0, 1]",138.84999999999732,"[67, 67]","[1.6000000000000008, 0]","[0, 0]",51
69,"[0, 1]",133.29999999999606,"[68, 68]","[0.6, 0]","[0, 0]",51
70,"[0, 1]",133.54999999999612,"[69, 69]","[1.0000000000000002, 0]","[0, 0]",51
71,"[0, 1]",134.2999999999963,"[70, 70]","[1.2000000000000004, 0]","[0, 0]",51
72,"[0, 1]",132.89999999999597,"[71, 71]","[1.3500000000000005, 0]","[0, 0]",51
73,"[0, 1]",131.2499999999956,"[72, 72]","[1.3500000000000005, 0]","[0, 0]",51
74,"[0, 1]",131.99999999999577,"[73, 73]","[0.9000000000000002, 0]","[0, 0]",51
75,"[0, 1]",132.84999999999596,"[74, 74]","[0, 0]","[0, 0]",51
76,"[0, 1]",132.49999999999588,"[75, 75]","[0, 0]","[0, 0]",51
77,"[0, 1]",129.34999999999516,"[76, 76]","[0, 0]","[0, 0]",51
78,"[0, 1]",130.14999999999534,"[77, 77]","[0, 0]","[0, 0]",51
79,"[2, 1]",67.49999999999831,"[61, 23]","[0, 0]","[0, 0]",51
0,"[0, 3]",102.34999999999633,"[-999, 8]","[0, 0]","[2.5999999999999988, 0]",52
1,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",52
2,"[2, 1]",38.09999999999997,"[1, 1]","[0, 0]","[0, 0]",52
3,"[2, 1]",39.89999999999987,"[2, 2]","[0, 0]","[0, 0]",52
4,"[2, 3]",69.04999999999822,"[3, -999]","[0, 0]","[0, 0]",52
5,"[2, 1]",39.89999999999987,"[4, 3]","[0, 0]","[0, 0]",52
6,"[2, 3]",70.04999999999816,"[5, 4]","[0, 0]","[0, 0]",52
7,"[2, 1]",40.549999999999834,"[6, 5]","[0, 0]","[0, 0]",52
8,"[2, 3]",70.49999999999814,"[7, 6]","[0, 0]","[0, 0]",52
9,"[2, 1]",41.1999999999998,"[8, 7]","[0, 0]","[0, 0]",52
10,"[2, 3]",74.7999999999979,"[9, 0]","[0, 0]","[0, 0]",52
11,"[2, 1]",40.24999999999985,"[10, 9]","[0, 0]","[0, 0]",52
12,"[2, 1]",42.54999999999972,"[11, 11]","[0, 0]","[0, 0]",52
13,"[0, 1]",74.7999999999979,"[0, 12]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",52
14,"[0, 1]",76.04999999999782,"[13, 13]","[0, 0]","[0, 0]",52
15,"[0, 1]",77.09999999999776,"[14, 14]","[0, 0]","[0, 0]",52
16,"[0, 1]",78.0999999999977,"[15, 15]","[0, 0]","[0, 0]",52
17,"[2, 3]",72.849999999998,"[12, 10]","[0, 0]","[0, 0]",52
18,"[0, 1]",84.09999999999737,"[16, 54]","[2.499999999999999, 0]","[2.499999999999999, 0]",52
19,"[2, 3]",75.14999999999787,"[17, 17]","[0, 0]","[0, 0]",52
20,"[0, 1]",84.39999999999735,"[18, 18]","[0, 0]","[0, 0]",52
21,"[0, 1]",85.3499999999973,"[20, 20]","[0, 0]","[0, 0]",52
22,"[0, 1]",91.24999999999696,"[21, 59]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",52
23,"[2, 3]",76.79999999999778,"[19, 19]","[0, 0]","[0, 0]",52
24,"[0, 3]",121.14999999999526,"[22, 58]","[0, 0]","[0, 0]",52
25,"[0, 1]",93.9999999999968,"[24, 22]","[0, 0]","[0, 0]",52
26,"[0, 1]",95.04999999999674,"[25, 25]","[0, 0]","[0, 0]",52
27,"[0, 3]",126.19999999999497,"[26, 24]","[0, 0]","[0, 0]",52
28,"[0, 1]",98.84999999999653,"[27, 26]","[0, 0]","[0, 0]",52
29,"[0, 1]",99.94999999999646,"[28, 28]","[0, 0]","[0, 0]",52
30,"[0, 1]",101.0499999999964,"[29, 29]","[0, 0]","[0, 0]",52
31,"[0, 1]",102.09999999999634,"[30, 30]","[0, 0]","[0, 0]",52
32,"[2, 3]",78.04999999999771,"[23, 23]","[0, 0]","[0, 0]",52
33,"[0, 3]",133.09999999999602,"[31, 27]","[0, 0]","[0, 0]",52
34,"[0, 1]",105.89999999999613,"[33, 31]","[0, 0]","[0, 0]",52
35,"[0, 1]",106.99999999999606,"[34, 34]","[0, 0]","[0, 0]",52
36,"[0, 3]",138.14999999999716,"[35, 33]","[0, 0]","[0, 0]",52
37,"[0, 1]",110.89999999999584,"[36, 35]","[0, 0]","[0, 0]",52
38,"[0, 3]",142.19999999999808,"[37, 36]","[0, 0]","[0, 0]",52
39,"[0, 3]",144.39999999999858,"[38, 38]","[0, 0]","[0, 0]",52
40,"[0, 3]",145.94999999999894,"[39, 39]","[1.3000000000000005, 0]","[0, 0]",52
41,"[0, 1]",116.9499999999955,"[40, -999]","[1.2000000000000004, 0]","[0, 0]",52
42,"[0, 1]",117.99999999999544,"[41, 41]","[0.7500000000000001, 0]","[0, 0]",52
43,"[0, 1]",119.09999999999538,"[42, 42]","[0, 0]","[0, 0]",52
44,"[0, 1]",120.14999999999532,"[43, 43]","[0, 0]","[0, 0]",52
45,"[0, 1]",121.19999999999526,"[44, 44]","[0, 0]","[0, 0]",52
46,"[0, 1]",122.1999999999952,"[45, 45]","[0, 0]","[0, 0]",52
47,"[0, 3]",153.15000000000057,"[46, 40]","[0, 0]","[0, 0]",52
48,"[0, 3]",155.4500000000011,"[47, 47]","[0, 0]","[0, 0]",52
49,"[0, 1]",127.04999999999492,"[48, 46]","[0, 0]","[0, 0]",52
50,"[0, 3]",158.45000000000178,"[49, 48]","[0, 0]","[0, 0]",52
51,"[0, 1]",130.7999999999955,"[50, 49]","[0, 0]","[0, 0]",52
52,"[0, 1]",131.6999999999957,"[51, 51]","[0, 0]","[0, 0]",52
53,"[0, 1]",132.5999999999959,"[52, 52]","[0, 0]","[0, 0]",52
54,"[2, 1]",50.94999999999924,"[32, 16]","[2.1500000000000004, 0]","[2.1500000000000004, 0]",52
55,"[0, 3]",163.45000000000292,"[53, 50]","[0, 0]","[0, 0]",52
56,"[0, 3]",165.35000000000335,"[55, 55]","[0, 0]","[0, 0]",52
57,"[0, 3]",165.40000000000336,"[56, 56]","[0, 0]","[0, 0]",52
58,"[2, 3]",79.9499999999976,"[54, 32]","[0, 0]","[0, 0]",52
59,"[2, 1]",62.849999999998566,"[58, 21]","[9.800000000000004, 0]","[9.800000000000004, 0]",52
60,"[0, 3]",165.6000000000034,"[57, 57]","[0, 0]","[0, 0]",52
61,"[0, 1]",135.74999999999662,"[60, -999]","[0, 0]","[0, 0]",52
62,"[0, 3]",163.800000000003,"[61, 60]","[0, 0]","[0, 0]",52
63,"[0, 3]",164.55000000000317,"[62, 62]","[0, 0]","[0, 0]",52
64,"[0, 3]",165.25000000000333,"[63, 63]","[0, 0]","[0, 0]",52
65,"[0, 1]",134.3499999999963,"[64, -999]","[0, 0]","[0, 0]",52
66,"[0, 3]",164.90000000000325,"[65, 64]","[0, 0]","[0, 0]",52
67,"[0, 1]",133.14999999999603,"[66, 65]","[0, 0]","[0, 0]",52
68,"[0, 1]",132.44999999999587,"[67, 67]","[0.2, 0]","[0, 0]",52
69,"[0, 3]",163.20000000000286,"[68, 66]","[1.0500000000000003, 0]","[0, 0]",52
70,"[0, 1]",135.49999999999656,"[69, 68]","[1.5000000000000007, 0]","[0, 0]",52
71,"[0, 1]",135.39999999999654,"[70, 70]","[1.850000000000001, 0]","[0, 0]",52
72,"[0, 1]",135.59999999999658,"[71, 71]","[2.1000000000000005, 0]","[0, 0]",52
73,"[0, 3]",166.25000000000355,"[72, 69]","[1.900000000000001, 0]","[0, 0]",52
74,"[0, 1]",138.64999999999728,"[73, 72]","[1.2000000000000004, 0]","[0, 0]",52
75,"[0, 1]",133.79999999999617,"[74, 74]","[0, 0]","[0, 0]",52
76,"[0, 1]",133.9499999999962,"[75, 75]","[0, 0]","[0, 0]",52
77,"[0, 1]",134.7499999999964,"[76, 76]","[0, 0]","[0, 0]",52
78,"[0, 1]",135.59999999999658,"[77, 77]","[0, 0]","[0, 0]",52
79,"[0, 3]",166.15000000000353,"[78, 73]","[0, 0]","[0, 0]",52
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",53
1,"[2, 3]",70.84999999999812,"[0, 0]","[0, 0]","[0, 0]",53
2,"[0, 1]",67.79999999999829,"[-999, 9]","[0, 0]","[0, 0]",53
3,"[0, 3]",100.14999999999645,"[2, 1]","[0, 0]","[0, 0]",53
4,"[2, 1]",37.550000000000004,"[1, -999]","[0, 0]","[0, 0]",53
5,"[2, 1]",39.49999999999989,"[4, 4]","[0, 0]","[0, 0]",53
6,"[0, 3]",108.39999999999598,"[3, 30]","[1.7500000000000009, 0]","[1.7500000000000009, 0]",53
7,"[2, 1]",41.44999999999978,"[5, 5]","[0, 0]","[0, 0]",53
8,"[2, 1]",43.29999999999968,"[7, 7]","[0, 0]","[0, 0]",53
9,"[2, 1]",44.79999999999959,"[8, 8]","[0, 0]","[0, 0]",53
10,"[0, 1]",77.04999999999777,"[6, 11]","[0, 0]","[0, 0]",53
11,"[2, 1]",51.54999999999921,"[9, 2]","[2.8999999999999977, 0]","[2.8999999999999977, 0]",53
12,"[0, 1]",78.2499999999977,"[10, 10]","[0, 0]","[0, 0]",53
13,"[0, 1]",84.84999999999732,"[12, 40]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",53
14,"[0, 3]",116.39999999999553,"[13, 45]","[0, 0]","[0, 0]",53
15,"[0, 1]",88.29999999999713,"[14, 49]","[0, 0]","[0, 0]",53
16,"[0, 1]",88.7999999999971,"[15, 15]","[0, 0]","[0, 0]",53
17,"[0, 1]",89.79999999999704,"[16, 16]","[0, 0]","[0, 0]",53
18,"[0, 1]",95.19999999999673,"[17, 59]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",53
19,"[0, 1]",100.44999999999644,"[18, 61]","[2.549999999999999, 0]","[2.549999999999999, 0]",53
20,"[0, 1]",100.89999999999641,"[19, 19]","[0, 0]","[0, 0]",53
21,"[0, 1]",101.79999999999636,"[20, 20]","[0, 0]","[0, 0]",53
22,"[0, 1]",102.8499999999963,"[21, 21]","[0, 0]","[0, 0]",53
23,"[0, 3]",133.74999999999616,"[22, 58]","[0, 0]","[0, 0]",53
24,"[0, 1]",106.54999999999609,"[23, 22]","[0, 0]","[0, 0]",53
25,"[0, 1]",107.64999999999603,"[24, 24]","[0, 0]","[0, 0]",53
26,"[0, 1]",108.69999999999597,"[25, 25]","[0, 0]","[0, 0]",53
27,"[0, 3]",139.74999999999753,"[26, 23]","[0, 0]","[0, 0]",53
28,"[0, 1]",112.39999999999576,"[27, 26]","[0, 0]","[0, 0]",53
29,"[0, 1]",113.4999999999957,"[28, 28]","[0, 0]","[0, 0]",53
30,"[2, 3]",81.94999999999749,"[11, 3]","[2.3, 0]","[2.3, 0]",53
31,"[0, 1]",114.54999999999563,"[29, 29]","[0, 0]","[0, 0]",53
32,"[0, 1]",115.64999999999557,"[31, 31]","[0, 0]","[0, 0]",53
33,"[2, 3]",89.14999999999708,"[30, 6]","[6.349999999999985, 0]","[6.349999999999985, 0]",53
34,"[0, 1]",116.69999999999551,"[32, 32]","[0, 0]","[0, 0]",53
35,"[0, 1]",117.69999999999546,"[34, 34]","[0, 0]","[0, 0]",53
36,"[0, 1]",118.7499999999954,"[35, 35]","[0, 0]","[0, 0]",53
37,"[0, 1]",119.79999999999534,"[36, 36]","[0, 0]","[0, 0]",53
38,"[0, 3]",150.70000000000002,"[37, 27]","[0, 0]","[0, 0]",53
39,"[0, 1]",123.49999999999513,"[38, 37]","[0, 0]","[0, 0]",53
40,"[2, 1]",60.34999999999871,"[33, 12]","[8.899999999999991, 0]","[1.900000000000001, 0]",53
41,"[0, 1]",124.59999999999506,"[39, 39]","[0, 0]","[0, 0]",53
42,"[0, 1]",125.699999999995,"[41, 41]","[0, 0]","[0, 0]",53
43,"[0, 1]",126.74999999999494,"[42, 42]","[0, 0]","[0, 0]",53
44,"[0, 1]",127.74999999999488,"[43, 43]","[0, 0]","[0, 0]",53
45,"[2, 3]",88.89999999999709,"[40, 33]","[12.750000000000046, 0]","[1.0500000000000003, 0]",53
46,"[0, 1]",128.79999999999504,"[44, 44]","[0, 0]","[0, 0]",53
47,"[0, 1]",129.84999999999528,"[46, 46]","[0, 0]","[0, 0]",53
48,"[0, 1]",130.8499999999955,"[47, 47]","[0, 0]","[0, 0]",53
49,"[2, 1]",60.29999999999871,"[45, 13]","[12.100000000000037, 0]","[0, 0]",53
50,"[0, 3]",161.75000000000253,"[48, 38]","[0, 0]","[0, 0]",53
51,"[0, 1]",134.24999999999628,"[50, 48]","[0, 0]","[0, 0]",53
52,"[0, 3]",161.1500000000024,"[51, 50]","[0, 0]","[0, 0]",53
53,"[0, 1]",131.94999999999575,"[52, 51]","[0, 0]","[0, 0]",53
54,"[0, 1]",132.44999999999587,"[53, 53]","[0, 0]","[0, 0]",53
55,"[0, 1]",132.6499999999959,"[54, 54]","[0, 0]","[0, 0]",53
56,"[2, 3]",90.29999999999701,"[49, 14]","[10.300000000000011, 0]","[0, 0]",53
57,"[0, 1]",131.59999999999567,"[55, 55]","[0, 0]","[0, 0]",53
58,"[2, 3]",93.09999999999685,"[56, 56]","[8.14999999999998, 0]","[0, 0]",53
59,"[2, 1]",67.6499999999983,"[58, 17]","[6.499999999999985, 0]","[0, 0]",53
60,"[0, 1]",131.2499999999956,"[57, 57]","[0, 0]","[0, 0]",53
61,"[2, 1]",73.39999999999797,"[59, 18]","[4.94999999999999, 0]","[0, 0]",53
62,"[0, 1]",131.39999999999563,"[60, 60]","[0, 0]","[0, 0]",53
63,"[0, 1]",130.7999999999955,"[62, 62]","[0, 0]","[0, 0]",53
64,"[0, 3]",159.8500000000021,"[63, 52]","[0, 0]","[0, 0]",53
65,"[0, 3]",161.40000000000245,"[64, 64]","[0, 0]","[0, 0]",53
66,"[0, 3]",162.5000000000027,"[65, 65]","[0, 0]","[0, 0]",53
67,"[0, 3]",163.55000000000294,"[66, 66]","[0, 0]","[0, 0]",53
68,"[0, 1]",133.99999999999622,"[67, -999]","[0, 0]","[0, 0]",53
69,"[0, 1]",134.44999999999632,"[68, 68]","[0, 0]","[0, 0]",53
70,"[0, 3]",160.7500000000023,"[69, 67]","[0, 0]","[0, 0]",53
71,"[0, 1]",131.14999999999557,"[70, 69]","[0, 0]","[0, 0]",53
72,"[0, 1]",131.6999999999957,"[71, 71]","[0, 0]","[0, 0]",53
73,"[0, 1]",132.24999999999582,"[72, 72]","[0, 0]","[0, 0]",53
74,"[0, 3]",162.65000000000273,"[73, 70]","[0, 0]","[0, 0]",53
75,"[0, 1]",134.69999999999638,"[74, 73]","[0, 0]","[0, 0]",53
76,"[0, 1]",135.39999999999654,"[75, 75]","[0, 0]","[0, 0]",53
77,"[0, 1]",136.1499999999967,"[76, 76]","[0, 0]","[0, 0]",53
78,"[0, 1]",136.5999999999968,"[77, 77]","[0, 0]","[0, 0]",53
79,"[0, 1]",132.89999999999597,"[78, 78]","[0, 0]","[0, 0]",53
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",54
1,"[0, 3]",101.0499999999964,"[-999, 9]","[0, 0]","[0, 0]",54
2,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",54
3,"[2, 1]",39.89999999999987,"[2, 2]","[0, 0]","[0, 0]",54
4,"[2, 3]",69.04999999999822,"[3, -999]","[0, 0]","[0, 0]",54
5,"[2, 1]",39.89999999999987,"[4, 3]","[0, 0]","[0, 0]",54
6,"[2, 1]",41.749999999999766,"[5, 5]","[0, 0]","[0, 0]",54
7,"[2, 1]",43.499999999999666,"[6, 6]","[0, 0]","[0, 0]",54
8,"[0, 1]",68.39999999999826,"[1, 12]","[0, 0]","[0, 0]",54
9,"[2, 3]",70.84999999999812,"[7, 4]","[0, 0]","[0, 0]",54
10,"[0, 1]",70.44999999999814,"[8, 8]","[0, 0]","[0, 0]",54
11,"[0, 1]",71.44999999999808,"[10, 10]","[0, 0]","[0, 0]",54
12,"[2, 1]",42.69999999999971,"[9, 7]","[0, 0]","[0, 0]",54
13,"[0, 1]",72.14999999999804,"[11, 11]","[0, 0]","[0, 0]",54
14,"[0, 3]",103.64999999999625,"[13, 45]","[0, 0]","[0, 0]",54
15,"[0, 3]",105.84999999999613,"[14, 14]","[0, 0]","[0, 0]",54
16,"[0, 3]",107.49999999999604,"[15, 15]","[0, 0]","[0, 0]",54
17,"[0, 1]",77.54999999999774,"[16, 59]","[0, 0]","[0, 0]",54
18,"[0, 1]",78.74999999999767,"[17, 17]","[0, 0]","[0, 0]",54
19,"[0, 3]",110.64999999999586,"[18, 73]","[0, 0]","[0, 0]",54
20,"[0, 1]",81.49999999999751,"[19, 18]","[0, 0]","[0, 0]",54
21,"[0, 1]",82.59999999999745,"[20, 20]","[0, 0]","[0, 0]",54
