Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",28
1,"[0, 3]",96.99999999999663,"[-999, 6]","[0, 0]","[0, 0]",28
2,"[2, 1]",37.15000000000003,"[0, -999]","[0, 0]","[0, 0]",28
3,"[2, 1]",38.89999999999993,"[2, 2]","[0, 0]","[0, 0]",28
4,"[2, 1]",40.74999999999982,"[3, 3]","[0, 0]","[0, 0]",28
5,"[2, 1]",42.54999999999972,"[4, 4]","[0, 0]","[0, 0]",28
6,"[2, 3]",70.19999999999816,"[5, 0]","[0, 0]","[0, 0]",28
7,"[2, 1]",41.69999999999977,"[6, 5]","[0, 0]","[0, 0]",28
8,"[2, 1]",43.54999999999966,"[7, 7]","[0, 0]","[0, 0]",28
9,"[2, 1]",45.099999999999575,"[8, 8]","[0, 0]","[0, 0]",28
10,"[2, 3]",75.34999999999786,"[9, 1]","[0, 0]","[0, 0]",28
11,"[0, 1]",67.89999999999829,"[1, 9]","[0, 0]","[0, 0]",28
12,"[0, 1]",74.49999999999791,"[11, 18]","[0.7000000000000001, 0]","[0.7000000000000001, 0]",28
13,"[0, 1]",75.09999999999788,"[12, 12]","[0, 0]","[0, 0]",28
14,"[0, 3]",107.14999999999606,"[13, 40]","[0, 0]","[0, 0]",28
15,"[0, 1]",77.94999999999771,"[14, 13]","[0, 0]","[0, 0]",28
16,"[0, 1]",78.99999999999766,"[15, 15]","[0, 0]","[0, 0]",28
17,"[0, 1]",80.0499999999976,"[16, 16]","[0, 0]","[0, 0]",28
18,"[2, 1]",50.24999999999928,"[10, 11]","[2.3, 0]","[2.3, 0]",28
19,"[0, 3]",111.19999999999582,"[17, 42]","[0, 0]","[0, 0]",28
20,"[0, 3]",113.4499999999957,"[19, 19]","[0, 0]","[0, 0]",28
21,"[0, 1]",82.94999999999743,"[20, 45]","[0, 0]","[0, 0]",28
22,"[0, 3]",114.44999999999564,"[21, 20]","[0, 0]","[0, 0]",28
23,"[0, 1]",86.19999999999725,"[22, 59]","[0, 0]","[0, 0]",28
24,"[0, 3]",118.44999999999541,"[23, 79]","[0, 0]","[0, 0]",28
25,"[0, 3]",119.84999999999533,"[24, 24]","[0, 0]","[0, 0]",28
26,"[0, 1]",90.74999999999699,"[25, 23]","[0, 0]","[0, 0]",28
27,"[0, 3]",122.1999999999952,"[26, 25]","[0, 0]","[0, 0]",28
28,"[0, 1]",94.64999999999677,"[27, 26]","[0, 0]","[0, 0]",28
29,"[0, 3]",126.04999999999498,"[28, 27]","[0, 0]","[0, 0]",28
30,"[2, 3]",79.09999999999765,"[18, 10]","[0, 0]","[0, 0]",28
31,"[0, 1]",98.59999999999654,"[29, 28]","[0, 0]","[0, 0]",28
32,"[0, 3]",129.9499999999953,"[31, 29]","[0, 0]","[0, 0]",28
33,"[0, 1]",102.49999999999632,"[32, 31]","[0, 0]","[0, 0]",28
34,"[0, 3]",133.9499999999962,"[33, 32]","[0, 0]","[0, 0]",28
35,"[0, 1]",106.4499999999961,"[34, 33]","[0, 0]","[0, 0]",28
36,"[0, 1]",107.54999999999603,"[35, 35]","[0, 0]","[0, 0]",28
37,"[0, 3]",138.6999999999973,"[36, 34]","[0, 0]","[0, 0]",28
38,"[0, 3]",141.04999999999782,"[37, 37]","[0, 0]","[0, 0]",28
39,"[0, 1]",112.59999999999575,"[38, 36]","[0, 0]","[0, 0]",28
40,"[2, 3]",81.49999999999751,"[30, 30]","[2.8999999999999977, 0]","[2.8999999999999977, 0]",28
41,"[0, 1]",113.69999999999568,"[39, 39]","[0, 0]","[0, 0]",28
42,"[2, 3]",88.89999999999709,"[40, 14]","[3.899999999999994, 0]","[0, 0]",28
43,"[2, 1]",70.99999999999811,"[42, 17]","[14.500000000000071, 0]","[3.049999999999997, 0]",28
44,"[0, 1]",114.74999999999562,"[41, 41]","[0, 0]","[0, 0]",28
45,"[2, 1]",70.64999999999813,"[43, 43]","[9.099999999999994, 0]","[0, 0]",28
46,"[0, 1]",115.84999999999556,"[44, 44]","[0, 0]","[0, 0]",28
47,"[0, 1]",116.8999999999955,"[46, 46]","[0, 0]","[0, 0]",28
48,"[0, 1]",117.89999999999544,"[47, 47]","[0, 0]","[0, 0]",28
49,"[0, 1]",118.94999999999538,"[48, 48]","[0, 0]","[0, 0]",28
50,"[0, 1]",119.94999999999533,"[49, 49]","[0, 0]","[0, 0]",28
51,"[0, 1]",120.99999999999527,"[50, 50]","[0, 0]","[0, 0]",28
52,"[0, 3]",151.9500000000003,"[51, -999]","[0, 0]","[0, 0]",28
53,"[0, 3]",154.35000000000085,"[52, 52]","[0, 0]","[0, 0]",28
54,"[0, 1]",125.84999999999499,"[53, 51]","[0, 0]","[0, 0]",28
55,"[0, 1]",126.89999999999493,"[54, 54]","[0, 0]","[0, 0]",28
56,"[0, 3]",158.1000000000017,"[55, 53]","[0, 0]","[0, 0]",28
57,"[0, 3]",160.3500000000022,"[56, 56]","[0, 0]","[0, 0]",28
58,"[0, 3]",161.90000000000256,"[57, 57]","[0, 0]","[0, 0]",28
59,"[2, 1]",74.14999999999793,"[45, 21]","[19.45000000000014, 0]","[0, 0]",28
60,"[0, 1]",132.84999999999596,"[58, -999]","[0, 0]","[0, 0]",28
61,"[0, 1]",133.79999999999617,"[60, 60]","[0, 0]","[0, 0]",28
62,"[0, 3]",164.7000000000032,"[61, 58]","[0, 0]","[0, 0]",28
63,"[0, 3]",166.25000000000355,"[62, 62]","[0, 0]","[0, 0]",28
64,"[0, 3]",165.80000000000345,"[63, 63]","[0, 0]","[0, 0]",28
65,"[0, 3]",165.30000000000334,"[64, 64]","[0, 0]","[0, 0]",28
66,"[0, 3]",162.40000000000268,"[65, 65]","[0, 0]","[0, 0]",28
67,"[0, 3]",161.05000000000237,"[66, 66]","[0, 0]","[0, 0]",28
68,"[0, 1]",130.74999999999548,"[67, -999]","[0, 0]","[0, 0]",28
69,"[0, 1]",131.04999999999555,"[68, 68]","[0, 0]","[0, 0]",28
70,"[0, 1]",130.49999999999542,"[69, 69]","[0, 0]","[0, 0]",28
71,"[0, 1]",130.24999999999537,"[70, 70]","[0, 0]","[0, 0]",28
72,"[0, 1]",130.69999999999547,"[71, 71]","[0, 0]","[0, 0]",28
73,"[0, 3]",161.30000000000243,"[72, 67]","[0, 0]","[0, 0]",28
74,"[0, 3]",163.4000000000029,"[73, 73]","[0, 0]","[0, 0]",28
75,"[0, 1]",134.59999999999636,"[74, 72]","[0, 0]","[0, 0]",28
76,"[0, 3]",165.50000000000338,"[75, 74]","[0, 0]","[0, 0]",28
77,"[0, 1]",136.89999999999688,"[76, 75]","[0, 0]","[0, 0]",28
78,"[0, 1]",131.49999999999565,"[77, 77]","[0, 0]","[0, 0]",28
79,"[2, 3]",89.24999999999707,"[59, 22]","[0, 0]","[0, 0]",28
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",29
1,"[2, 1]",37.15000000000003,"[0, -999]","[0, 0]","[0, 0]",29
2,"[2, 1]",38.89999999999993,"[1, 1]","[0, 0]","[0, 0]",29
3,"[0, 1]",73.49999999999797,"[-999, 13]","[0, 0]","[2.8999999999999977, 0]",29
4,"[2, 1]",40.74999999999982,"[2, 2]","[0, 0]","[0, 0]",29
5,"[0, 3]",103.64999999999625,"[3, 0]","[0, 0]","[0, 0]",29
6,"[2, 1]",42.54999999999972,"[4, 4]","[0, 0]","[0, 0]",29
7,"[2, 1]",44.09999999999963,"[6, 6]","[0, 0]","[0, 0]",29
8,"[2, 1]",45.54999999999955,"[7, 7]","[0, 0]","[0, 0]",29
9,"[0, 3]",106.04999999999612,"[5, 5]","[0, 0]","[0, 0]",29
10,"[0, 3]",107.74999999999602,"[9, 9]","[0, 0]","[0, 0]",29
11,"[0, 1]",78.59999999999768,"[10, 18]","[0, 0]","[0, 0]",29
12,"[0, 3]",110.79999999999585,"[11, 21]","[0, 0]","[0, 0]",29
13,"[2, 1]",46.849999999999476,"[8, 8]","[0, 0]","[0, 0]",29
14,"[0, 1]",82.04999999999748,"[12, 26]","[0, 0]","[0, 0]",29
15,"[0, 3]",112.69999999999574,"[14, 12]","[0, 0]","[0, 0]",29
16,"[2, 1]",53.29999999999911,"[13, 3]","[1.5500000000000007, 0]","[1.5500000000000007, 0]",29
17,"[0, 1]",84.39999999999735,"[15, 31]","[0, 0]","[0, 0]",29
18,"[2, 1]",53.699999999999086,"[16, 16]","[3.2999999999999963, 0]","[3.2999999999999963, 0]",29
19,"[0, 3]",117.09999999999549,"[17, 45]","[0, 0]","[0, 0]",29
20,"[0, 1]",88.6999999999971,"[19, 48]","[0, 0]","[0, 0]",29
21,"[2, 3]",92.1999999999969,"[18, 10]","[7.399999999999982, 0]","[3.4499999999999957, 0]",29
22,"[0, 1]",89.24999999999707,"[20, 20]","[0, 0]","[0, 0]",29
23,"[0, 1]",90.29999999999701,"[22, 22]","[0, 0]","[0, 0]",29
24,"[0, 1]",96.19999999999668,"[23, 49]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",29
25,"[0, 1]",101.74999999999636,"[24, 52]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",29
26,"[2, 1]",62.849999999998566,"[21, 11]","[14.350000000000069, 0]","[0, 0]",29
27,"[0, 1]",107.59999999999603,"[25, 56]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",29
28,"[0, 1]",112.79999999999573,"[27, 57]","[2.1500000000000004, 0]","[2.1500000000000004, 0]",29
29,"[0, 1]",117.84999999999545,"[28, 59]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",29
30,"[0, 3]",146.29999999999902,"[29, -999]","[0, 0]","[0, 0]",29
31,"[2, 1]",70.94999999999811,"[26, 14]","[12.450000000000042, 0]","[0, 0]",29
32,"[0, 1]",117.54999999999546,"[30, 60]","[1.0500000000000003, 0]","[0, 0]",29
33,"[0, 1]",123.09999999999515,"[32, 66]","[3.999999999999994, 0]","[2.499999999999999, 0]",29
34,"[0, 1]",123.49999999999513,"[33, 33]","[1.5500000000000007, 0]","[0, 0]",29
35,"[0, 1]",128.79999999999504,"[34, 79]","[4.099999999999993, 0]","[2.499999999999999, 0]",29
36,"[0, 3]",159.0000000000019,"[35, 76]","[1.6000000000000008, 0]","[0, 0]",29
37,"[0, 3]",161.35000000000244,"[36, 36]","[1.5500000000000007, 0]","[0, 0]",29
38,"[0, 1]",132.84999999999596,"[37, 35]","[1.5000000000000007, 0]","[0, 0]",29
39,"[0, 3]",164.2000000000031,"[38, 37]","[1.4500000000000006, 0]","[0, 0]",29
40,"[0, 1]",136.69999999999683,"[39, 38]","[1.3000000000000005, 0]","[0, 0]",29
41,"[0, 1]",137.79999999999708,"[40, 40]","[1.2000000000000004, 0]","[0, 0]",29
42,"[0, 3]",168.95000000000417,"[41, 39]","[1.0000000000000002, 0]","[0, 0]",29
43,"[0, 1]",141.64999999999796,"[42, 41]","[0.7500000000000001, 0]","[0, 0]",29
44,"[0, 1]",142.79999999999822,"[43, 43]","[0.39999999999999997, 0]","[0, 0]",29
45,"[2, 3]",103.24999999999628,"[31, 15]","[23.200000000000195, 0]","[0, 0]",29
46,"[0, 1]",143.84999999999846,"[44, 44]","[0, 0]","[0, 0]",29
47,"[0, 1]",144.8999999999987,"[46, 46]","[0.6, 0]","[0, 0]",29
48,"[2, 1]",74.29999999999792,"[45, 17]","[20.85000000000016, 0]","[0, 0]",29
49,"[2, 1]",93.34999999999684,"[48, 23]","[25.550000000000228, 0]","[6.449999999999985, 0]",29
50,"[0, 1]",145.94999999999894,"[47, 47]","[1.6500000000000008, 0]","[0, 0]",29
51,"[0, 3]",176.95000000000599,"[50, 42]","[2.3499999999999996, 0]","[0, 0]",29
52,"[2, 1]",98.24999999999656,"[49, 24]","[17.550000000000114, 0]","[0, 0]",29
53,"[0, 1]",149.64999999999978,"[51, 50]","[3.049999999999997, 0]","[0, 0]",29
54,"[0, 1]",150.75000000000003,"[53, 53]","[4.549999999999992, 0]","[0, 0]",29
55,"[0, 1]",151.85000000000028,"[54, 54]","[6.5999999999999845, 0]","[0, 0]",29
56,"[2, 1]",103.79999999999625,"[52, 25]","[16.100000000000094, 0]","[0, 0]",29
57,"[2, 1]",108.99999999999595,"[56, 27]","[14.600000000000072, 0]","[0, 0]",29
58,"[0, 1]",152.8500000000005,"[55, 55]","[8.549999999999986, 0]","[0, 0]",29
59,"[2, 1]",114.59999999999563,"[57, 28]","[13.150000000000052, 0]","[0, 0]",29
60,"[2, 1]",120.04999999999532,"[59, 29]","[11.700000000000031, 0]","[0, 0]",29
61,"[0, 3]",183.80000000000754,"[58, 51]","[9.850000000000005, 0]","[0, 0]",29
62,"[0, 1]",156.3000000000013,"[61, 58]","[9.850000000000005, 0]","[0, 0]",29
63,"[0, 1]",145.2999999999988,"[62, 62]","[3.599999999999995, 0]","[0, 0]",29
64,"[0, 1]",144.8999999999987,"[63, 63]","[2.3499999999999996, 0]","[0, 0]",29
65,"[0, 3]",169.70000000000434,"[64, 61]","[2.499999999999999, 0]","[0, 0]",29
66,"[2, 1]",126.24999999999497,"[60, 32]","[10.25000000000001, 0]","[0, 0]",29
67,"[0, 1]",141.4499999999979,"[65, 64]","[2.6999999999999984, 0]","[0, 0]",29
68,"[0, 3]",170.35000000000448,"[67, 65]","[2.6999999999999984, 0]","[0, 0]",29
69,"[0, 1]",142.2999999999981,"[68, 67]","[2.25, 0]","[0, 0]",29
70,"[0, 1]",142.49999999999815,"[69, 69]","[0.7000000000000001, 0]","[0, 0]",29
71,"[0, 1]",136.29999999999674,"[70, 70]","[0, 0]","[0, 0]",29
72,"[0, 1]",133.049999999996,"[71, 71]","[0.6, 0]","[0, 0]",29
73,"[0, 1]",133.64999999999614,"[72, 72]","[0.49999999999999994, 0]","[0, 0]",29
74,"[0, 3]",164.35000000000312,"[73, 68]","[0, 0]","[0, 0]",29
75,"[0, 3]",162.0000000000026,"[74, 74]","[0, 0]","[0, 0]",29
76,"[2, 3]",155.9500000000012,"[66, 30]","[8.74999999999999, 0]","[0, 0]",29
77,"[0, 1]",132.49999999999588,"[75, 73]","[0, 0]","[0, 0]",29
78,"[0, 1]",133.29999999999606,"[77, 77]","[0, 0]","[0, 0]",29
79,"[2, 1]",132.29999999999583,"[76, 34]","[9.299999999999997, 0]","[0, 0]",29
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",30
1,"[2, 1]",37.15000000000003,"[0, -999]","[0, 0]","[0, 0]",30
2,"[2, 3]",69.99999999999817,"[1, 0]","[0, 0]","[0, 0]",30
3,"[2, 1]",37.65,"[2, 1]","[0, 0]","[0, 0]",30
4,"[2, 3]",70.69999999999813,"[3, 2]","[0, 0]","[0, 0]",30
5,"[2, 1]",38.14999999999997,"[4, 3]","[0, 0]","[0, 0]",30
6,"[2, 1]",40.29999999999985,"[5, 5]","[0, 0]","[0, 0]",30
7,"[2, 1]",42.19999999999974,"[6, 6]","[0, 0]","[0, 0]",30
8,"[2, 3]",72.949999999998,"[7, 4]","[0, 0]","[0, 0]",30
9,"[2, 1]",41.049999999999805,"[8, 7]","[0, 0]","[0, 0]",30
10,"[2, 1]",43.24999999999968,"[9, 9]","[0, 0]","[0, 0]",30
11,"[2, 3]",73.19999999999798,"[10, 8]","[0, 0]","[0, 0]",30
12,"[2, 1]",45.89999999999953,"[11, 14]","[0, 0]","[0, 0]",30
13,"[2, 1]",46.849999999999476,"[12, 12]","[0, 0]","[0, 0]",30
14,"[0, 1]",69.19999999999821,"[-999, 10]","[0, 0]","[0, 0]",30
15,"[0, 1]",80.59999999999756,"[14, 13]","[5.649999999999988, 0]","[5.649999999999988, 0]",30
16,"[0, 3]",110.69999999999585,"[15, 18]","[0, 0]","[0, 0]",30
17,"[0, 3]",112.19999999999577,"[16, 16]","[0, 0]","[0, 0]",30
18,"[2, 3]",76.29999999999781,"[13, 11]","[0, 0]","[0, 0]",30
19,"[0, 3]",113.4999999999957,"[17, 17]","[0, 0]","[0, 0]",30
20,"[0, 1]",86.39999999999723,"[19, 43]","[0, 0]","[0, 0]",30
21,"[0, 3]",116.44999999999553,"[20, 19]","[0, 0]","[0, 0]",30
22,"[0, 3]",118.6499999999954,"[21, 21]","[0, 0]","[0, 0]",30
23,"[0, 1]",89.74999999999704,"[22, 59]","[0, 0]","[0, 0]",30
24,"[0, 3]",120.74999999999528,"[23, 22]","[0, 0]","[0, 0]",30
25,"[0, 1]",92.54999999999688,"[24, 76]","[0, 0]","[0, 0]",30
26,"[2, 1]",48.949999999999356,"[18, 15]","[0, 0]","[0, 0]",30
27,"[0, 1]",93.54999999999683,"[25, 25]","[0, 0]","[0, 0]",30
28,"[2, 1]",50.69999999999926,"[26, 26]","[0, 0]","[0, 0]",30
29,"[0, 3]",124.64999999999506,"[27, 24]","[0, 0]","[0, 0]",30
30,"[0, 3]",126.89999999999493,"[29, 29]","[0, 0]","[0, 0]",30
31,"[0, 1]",98.29999999999656,"[30, 78]","[0, 0]","[0, 0]",30
32,"[0, 1]",99.3999999999965,"[31, 31]","[0, 0]","[0, 0]",30
33,"[0, 1]",100.54999999999643,"[32, 32]","[0, 0]","[0, 0]",30
34,"[0, 3]",131.59999999999567,"[33, 30]","[0, 0]","[0, 0]",30
35,"[0, 1]",104.29999999999622,"[34, 33]","[0, 0]","[0, 0]",30
36,"[0, 1]",105.44999999999615,"[35, 35]","[0, 0]","[0, 0]",30
37,"[0, 3]",136.5999999999968,"[36, 34]","[0, 0]","[0, 0]",30
38,"[0, 1]",109.29999999999593,"[37, 36]","[0, 0]","[0, 0]",30
39,"[0, 1]",110.39999999999587,"[38, 38]","[0, 0]","[0, 0]",30
40,"[0, 1]",111.49999999999581,"[39, 39]","[0, 0]","[0, 0]",30
41,"[0, 1]",112.54999999999575,"[40, 40]","[0, 0]","[0, 0]",30
42,"[0, 3]",143.5499999999984,"[41, 37]","[0, 0]","[0, 0]",30
43,"[2, 1]",52.649999999999146,"[28, 28]","[0, 0]","[0, 0]",30
44,"[0, 1]",116.34999999999553,"[42, 41]","[0, 0]","[0, 0]",30
45,"[0, 1]",117.49999999999547,"[44, 44]","[0, 0]","[0, 0]",30
46,"[0, 1]",118.5499999999954,"[45, 45]","[0, 0]","[0, 0]",30
47,"[0, 1]",119.59999999999535,"[46, 46]","[0, 0]","[0, 0]",30
48,"[0, 1]",120.64999999999529,"[47, 47]","[0, 0]","[0, 0]",30
49,"[0, 3]",151.70000000000024,"[48, 42]","[0, 0]","[0, 0]",30
50,"[0, 3]",154.05000000000078,"[49, 49]","[0, 0]","[0, 0]",30
51,"[0, 1]",125.49999999999501,"[50, 48]","[0, 0]","[0, 0]",30
52,"[0, 1]",126.54999999999495,"[51, 51]","[0, 0]","[0, 0]",30
53,"[0, 1]",127.59999999999489,"[52, 52]","[0, 0]","[0, 0]",30
54,"[0, 1]",128.649999999995,"[53, 53]","[0, 0]","[0, 0]",30
55,"[2, 1]",60.4999999999987,"[43, 20]","[0, 0]","[0, 0]",30
56,"[0, 1]",129.64999999999523,"[54, 54]","[0, 0]","[0, 0]",30
57,"[0, 3]",160.50000000000225,"[56, 50]","[0, 0]","[0, 0]",30
58,"[0, 3]",162.65000000000273,"[57, 57]","[0, 0]","[0, 0]",30
59,"[2, 1]",60.99999999999867,"[55, 55]","[8.249999999999982, 0]","[0, 0]",30
60,"[0, 1]",133.8999999999962,"[58, 56]","[0, 0]","[0, 0]",30
61,"[0, 1]",134.2999999999963,"[60, 60]","[0, 0]","[0, 0]",30
62,"[0, 3]",164.2500000000031,"[61, 58]","[0, 0]","[0, 0]",30
63,"[0, 3]",165.2000000000033,"[62, 62]","[0, 0]","[0, 0]",30
64,"[0, 1]",134.69999999999638,"[63, 61]","[0, 0]","[0, 0]",30
65,"[0, 3]",163.25000000000287,"[64, 63]","[0, 0]","[0, 0]",30
66,"[0, 1]",134.44999999999632,"[65, 64]","[0, 0]","[0, 0]",30
67,"[0, 3]",165.05000000000328,"[66, 65]","[0, 0]","[0, 0]",30
68,"[0, 3]",165.90000000000347,"[67, 67]","[0, 0]","[0, 0]",30
69,"[0, 1]",135.94999999999666,"[68, 66]","[0, 0]","[0, 0]",30
70,"[0, 1]",136.1499999999967,"[69, 69]","[0.49999999999999994, 0]","[0, 0]",30
71,"[0, 1]",133.8999999999962,"[70, 70]","[1.0500000000000003, 0]","[0, 0]",30
72,"[0, 1]",133.54999999999612,"[71, 71]","[1.4000000000000006, 0]","[0, 0]",30
73,"[0, 1]",134.09999999999624,"[72, 72]","[1.7500000000000009, 0]","[0, 0]",30
74,"[0, 3]",164.6500000000032,"[73, 68]","[2.2, 0]","[0, 0]",30
75,"[0, 1]",136.9499999999969,"[74, 73]","[2.000000000000001, 0]","[0, 0]",30
76,"[2, 1]",62.2999999999986,"[59, 23]","[3.2499999999999964, 0]","[3.2499999999999964, 0]",30
77,"[0, 1]",132.1999999999958,"[75, 75]","[0.65, 0]","[0, 0]",30
78,"[2, 1]",75.19999999999787,"[76, 27]","[6.699999999999984, 0]","[6.699999999999984, 0]",30
79,"[0, 1]",131.39999999999563,"[77, 77]","[1.1500000000000004, 0]","[0, 0]",30
0,"[0, 1]",67.5499999999983,"[-999, 9]","[0, 0]","[0, 0]",31
1,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",31
2,"[2, 1]",38.09999999999997,"[1, 1]","[0, 0]","[0, 0]",31
3,"[2, 3]",68.64999999999824,"[2, -999]","[0, 0]","[0, 0]",31
4,"[0, 3]",99.69999999999648,"[0, 11]","[0, 0]","[0, 0]",31
5,"[0, 1]",80.44999999999757,"[4, 14]","[3.049999999999997, 0]","[3.049999999999997, 0]",31
6,"[2, 1]",37.40000000000001,"[3, 2]","[0, 0]","[0, 0]",31
7,"[2, 1]",39.19999999999991,"[6, 6]","[0, 0]","[0, 0]",31
8,"[2, 3]",71.0999999999981,"[7, 3]","[0, 0]","[0, 0]",31
9,"[2, 1]",38.99999999999992,"[8, 7]","[0, 0]","[0, 0]",31
10,"[0, 1]",84.19999999999736,"[5, 18]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",31
11,"[2, 3]",71.74999999999807,"[9, 8]","[0, 0]","[0, 0]",31
12,"[2, 1]",43.149999999999686,"[11, 0]","[0, 0]","[0, 0]",31
13,"[2, 1]",44.6499999999996,"[12, 12]","[0, 0]","[0, 0]",31
14,"[2, 1]",45.999999999999524,"[13, 13]","[0, 0]","[0, 0]",31
15,"[0, 3]",114.09999999999566,"[10, 4]","[0, 0]","[0, 0]",31
16,"[0, 1]",85.59999999999728,"[15, 38]","[0, 0]","[0, 0]",31
17,"[0, 3]",116.74999999999551,"[16, 15]","[0, 0]","[0, 0]",31
18,"[2, 1]",52.39999999999916,"[14, 5]","[1.2000000000000004, 0]","[1.2000000000000004, 0]",31
19,"[0, 3]",118.89999999999539,"[17, 17]","[0, 0]","[0, 0]",31
20,"[0, 3]",120.4499999999953,"[19, 19]","[0, 0]","[0, 0]",31
21,"[0, 1]",91.24999999999696,"[20, 43]","[0, 0]","[0, 0]",31
22,"[0, 1]",92.2999999999969,"[21, 21]","[0, 0]","[0, 0]",31
23,"[0, 3]",123.54999999999512,"[22, 52]","[0, 0]","[0, 0]",31
24,"[0, 3]",125.649999999995,"[23, 23]","[0, 0]","[0, 0]",31
25,"[0, 3]",127.19999999999492,"[24, 24]","[0, 0]","[0, 0]",31
26,"[0, 3]",128.54999999999498,"[25, 25]","[0, 0]","[0, 0]",31
27,"[0, 3]",134.89999999999642,"[26, 69]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",31
28,"[0, 3]",135.79999999999663,"[27, 27]","[0, 0]","[0, 0]",31
29,"[0, 1]",107.34999999999604,"[28, 73]","[0, 0]","[0, 0]",31
30,"[0, 3]",137.69999999999706,"[29, 28]","[0, 0]","[0, 0]",31
31,"[0, 3]",139.89999999999756,"[30, 30]","[0, 0]","[0, 0]",31
32,"[0, 1]",111.29999999999582,"[31, 79]","[0, 0]","[0, 0]",31
33,"[0, 1]",112.34999999999576,"[32, 32]","[0, 0]","[0, 0]",31
34,"[0, 3]",143.5499999999984,"[33, 31]","[0, 0]","[0, 0]",31
35,"[0, 3]",145.7999999999989,"[34, 34]","[0, 0]","[0, 0]",31
36,"[0, 3]",147.39999999999927,"[35, 35]","[0, 0]","[0, 0]",31
37,"[0, 3]",148.64999999999955,"[36, 36]","[0, 0]","[0, 0]",31
38,"[2, 1]",57.64999999999886,"[18, 10]","[6.749999999999984, 0]","[6.749999999999984, 0]",31
39,"[0, 1]",119.44999999999536,"[37, -999]","[0, 0]","[0, 0]",31
40,"[0, 1]",120.59999999999529,"[39, 39]","[0, 0]","[0, 0]",31
41,"[0, 1]",121.69999999999523,"[40, 40]","[0.49999999999999994, 0]","[0, 0]",31
42,"[2, 1]",63.549999999998526,"[38, 16]","[11.400000000000027, 0]","[2.3499999999999996, 0]",31
43,"[2, 1]",63.749999999998515,"[42, 42]","[17.000000000000107, 0]","[1.2500000000000004, 0]",31
44,"[0, 1]",122.74999999999517,"[41, 41]","[1.2500000000000004, 0]","[0, 0]",31
45,"[0, 1]",123.79999999999511,"[44, 44]","[1.7000000000000008, 0]","[0, 0]",31
46,"[0, 1]",124.84999999999505,"[45, 45]","[2.0500000000000007, 0]","[0, 0]",31
47,"[0, 1]",125.84999999999499,"[46, 46]","[2.3499999999999996, 0]","[0, 0]",31
48,"[0, 3]",156.8000000000014,"[47, 37]","[2.5999999999999988, 0]","[0, 0]",31
49,"[0, 1]",129.59999999999522,"[48, 47]","[2.8999999999999977, 0]","[0, 0]",31
50,"[0, 1]",130.69999999999547,"[49, 49]","[3.999999999999994, 0]","[0, 0]",31
51,"[0, 1]",131.6999999999957,"[50, 50]","[4.849999999999991, 0]","[0, 0]",31
52,"[2, 3]",103.04999999999629,"[43, 20]","[18.850000000000133, 0]","[0, 0]",31
53,"[0, 3]",162.70000000000275,"[51, 48]","[5.549999999999988, 0]","[0, 0]",31
54,"[0, 1]",135.39999999999654,"[53, 51]","[6.199999999999986, 0]","[0, 0]",31
55,"[0, 3]",166.75000000000367,"[54, 53]","[6.299999999999986, 0]","[0, 0]",31
56,"[2, 1]",79.64999999999762,"[52, 22]","[24.90000000000022, 0]","[0, 0]",31
57,"[2, 1]",79.44999999999763,"[56, 56]","[22.500000000000185, 0]","[0, 0]",31
58,"[0, 3]",168.95000000000417,"[55, 55]","[5.849999999999987, 0]","[0, 0]",31
59,"[2, 1]",81.19999999999753,"[57, 57]","[20.80000000000016, 0]","[0, 0]",31
60,"[0, 1]",140.14999999999762,"[58, 54]","[5.1999999999999895, 0]","[0, 0]",31
61,"[0, 3]",165.40000000000336,"[60, 58]","[3.999999999999994, 0]","[0, 0]",31
62,"[0, 3]",166.8500000000037,"[61, 61]","[3.349999999999996, 0]","[0, 0]",31
63,"[0, 3]",160.65000000000228,"[62, 62]","[0, 0]","[0, 0]",31
64,"[0, 1]",130.49999999999542,"[63, -999]","[0, 0]","[0, 0]",31
65,"[0, 1]",131.34999999999562,"[64, 64]","[0, 0]","[0, 0]",31
66,"[0, 3]",162.20000000000263,"[65, 63]","[0, 0]","[0, 0]",31
67,"[0, 3]",163.50000000000293,"[66, 66]","[0.8500000000000002, 0]","[0, 0]",31
68,"[0, 1]",134.19999999999627,"[67, 65]","[1.2000000000000004, 0]","[0, 0]",31
69,"[2, 3]",117.84999999999545,"[59, 26]","[16.850000000000104, 0]","[0, 0]",31
70,"[2, 1]",87.59999999999717,"[69, 59]","[15.550000000000086, 0]","[0, 0]",31
71,"[0, 1]",134.8499999999964,"[68, 68]","[0.8500000000000002, 0]","[0, 0]",31
