Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
66,"[2, 1]",178.55000000000635,"[64, 58]","[16.250000000000096, 0]","[0, 0]",25
67,"[0, 1]",129.4999999999952,"[65, 65]","[0, 0]","[0, 0]",25
68,"[0, 1]",136.39999999999677,"[67, 56]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",25
69,"[2, 3]",209.20000000001332,"[66, 64]","[24.800000000000217, 0]","[0, 0]",25
70,"[2, 1]",182.50000000000725,"[69, 66]","[29.550000000000285, 0]","[0, 0]",25
71,"[2, 3]",216.95000000001508,"[70, 69]","[32.85000000000027, 0]","[0, 0]",25
72,"[2, 1]",190.55000000000908,"[71, 70]","[36.05000000000009, 0]","[0, 0]",25
73,"[0, 3]",159.25000000000196,"[68, 55]","[0, 0]","[0, 0]",25
74,"[0, 1]",133.29999999999606,"[73, 57]","[0, 0]","[0, 0]",25
75,"[2, 1]",190.150000000009,"[72, 72]","[45.799999999999535, 0]","[0, 0]",25
76,"[0, 1]",133.8499999999962,"[74, 74]","[0, 0]","[0, 0]",25
77,"[0, 3]",166.70000000000366,"[76, 73]","[0, 0]","[0, 0]",25
78,"[2, 3]",218.4000000000154,"[75, 71]","[49.24999999999934, 0]","[0, 0]",25
79,"[2, 1]",191.65000000000933,"[78, 75]","[51.599999999999206, 0]","[0, 0]",25
0,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",26
1,"[0, 1]",76.3499999999978,"[-999, 12]","[0, 0]","[3.099999999999997, 0]",26
2,"[0, 1]",83.09999999999742,"[1, 15]","[2.799999999999998, 0]","[2.799999999999998, 0]",26
3,"[2, 1]",36.650000000000055,"[0, 0]","[0, 0]","[0, 0]",26
4,"[2, 3]",69.4499999999982,"[3, -999]","[0, 0]","[0, 0]",26
5,"[2, 1]",39.59999999999989,"[4, 3]","[0, 0]","[0, 0]",26
6,"[2, 1]",42.54999999999972,"[5, 5]","[0, 0]","[0, 0]",26
7,"[2, 1]",45.84999999999953,"[6, 6]","[0, 0]","[0, 0]",26
8,"[0, 3]",102.14999999999634,"[2, 13]","[0, 0]","[0, 0]",26
9,"[0, 3]",106.14999999999611,"[8, 8]","[0, 0]","[0, 0]",26
10,"[0, 1]",79.39999999999763,"[9, 17]","[0, 0]","[0, 0]",26
11,"[2, 1]",42.14999999999974,"[7, 7]","[0, 0]","[0, 0]",26
12,"[2, 1]",45.04999999999958,"[11, 11]","[0, 0]","[0, 0]",26
13,"[2, 3]",76.5499999999978,"[12, 4]","[0, 0]","[0, 0]",26
14,"[0, 1]",75.29999999999787,"[10, 10]","[0, 0]","[0, 0]",26
15,"[2, 1]",48.099999999999405,"[13, 1]","[0, 0]","[0, 0]",26
16,"[2, 1]",55.74999999999897,"[15, 2]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",26
17,"[2, 1]",58.14999999999883,"[16, 16]","[5.399999999999989, 0]","[2.799999999999998, 0]",26
18,"[2, 1]",72.44999999999803,"[17, 14]","[10.350000000000012, 0]","[3.349999999999996, 0]",26
19,"[0, 3]",99.3999999999965,"[14, 9]","[0, 0]","[0, 0]",26
20,"[2, 1]",71.99999999999805,"[18, 18]","[9.5, 0]","[0, 0]",26
21,"[2, 3]",107.29999999999605,"[20, 22]","[17.100000000000108, 0]","[0, 0]",26
22,"[0, 3]",99.14999999999651,"[19, 19]","[0, 0]","[0, 0]",26
23,"[0, 1]",71.84999999999806,"[22, 20]","[0, 0]","[0, 0]",26
24,"[0, 3]",106.09999999999611,"[23, 21]","[0, 0]","[0, 0]",26
25,"[2, 3]",109.09999999999594,"[21, 24]","[20.350000000000154, 0]","[0, 0]",26
26,"[0, 1]",76.69999999999779,"[24, 23]","[0, 0]","[0, 0]",26
27,"[0, 1]",79.54999999999762,"[26, 26]","[0, 0]","[0, 0]",26
28,"[2, 1]",83.5999999999974,"[25, 27]","[19.30000000000014, 0]","[3.349999999999996, 0]",26
29,"[2, 1]",89.79999999999704,"[28, 32]","[15.650000000000087, 0]","[0, 0]",26
30,"[2, 1]",97.4999999999966,"[29, 36]","[14.500000000000071, 0]","[0, 0]",26
31,"[2, 3]",128.74999999999503,"[30, 34]","[13.05000000000005, 0]","[0, 0]",26
32,"[0, 1]",79.79999999999761,"[27, 28]","[1.0500000000000003, 0]","[1.0500000000000003, 0]",26
33,"[2, 3]",130.8499999999955,"[31, 31]","[11.65000000000003, 0]","[0, 0]",26
34,"[0, 3]",107.69999999999602,"[32, 25]","[0, 0]","[0, 0]",26
35,"[2, 3]",132.44999999999587,"[33, 33]","[10.20000000000001, 0]","[0, 0]",26
36,"[0, 1]",78.39999999999769,"[34, 29]","[0, 0]","[0, 0]",26
37,"[0, 1]",85.79999999999727,"[36, 30]","[2.499999999999999, 0]","[2.499999999999999, 0]",26
38,"[2, 1]",102.49999999999632,"[35, 43]","[7.549999999999981, 0]","[0, 0]",26
39,"[2, 3]",135.6499999999966,"[38, 35]","[6.199999999999986, 0]","[0, 0]",26
40,"[0, 1]",83.3999999999974,"[37, 37]","[0, 0]","[0, 0]",26
41,"[0, 1]",86.09999999999725,"[40, 40]","[0, 0]","[0, 0]",26
42,"[2, 1]",107.54999999999603,"[39, 45]","[4.049999999999994, 0]","[0, 0]",26
43,"[0, 1]",86.59999999999722,"[41, 41]","[0, 0]","[0, 0]",26
44,"[0, 1]",95.6999999999967,"[43, 38]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",26
45,"[0, 1]",96.79999999999664,"[44, 44]","[0, 0]","[0, 0]",26
46,"[0, 3]",128.49999999999497,"[45, 39]","[0, 0]","[0, 0]",26
47,"[2, 1]",101.39999999999638,"[42, 42]","[2.2, 0]","[0, 0]",26
48,"[2, 1]",104.94999999999618,"[47, 47]","[3.399999999999996, 0]","[0, 0]",26
49,"[0, 3]",127.79999999999488,"[46, 46]","[0, 0]","[0, 0]",26
50,"[2, 3]",141.54999999999794,"[48, 52]","[3.149999999999997, 0]","[0, 0]",26
51,"[0, 3]",128.84999999999505,"[49, 49]","[0, 0]","[0, 0]",26
52,"[0, 3]",131.89999999999574,"[51, 51]","[0, 0]","[0, 0]",26
53,"[0, 1]",103.94999999999624,"[52, 48]","[0, 0]","[0, 0]",26
54,"[0, 1]",106.79999999999607,"[53, 53]","[0, 0]","[0, 0]",26
55,"[0, 3]",139.84999999999755,"[54, 50]","[0, 0]","[0, 0]",26
56,"[0, 3]",143.74999999999844,"[55, 55]","[0, 0]","[0, 0]",26
57,"[0, 1]",116.59999999999552,"[56, 67]","[0, 0]","[0, 0]",26
58,"[0, 1]",119.39999999999536,"[57, 57]","[0, 0]","[0, 0]",26
59,"[0, 1]",126.59999999999495,"[58, 74]","[2.499999999999999, 0]","[2.499999999999999, 0]",26
60,"[2, 1]",99.14999999999651,"[50, 54]","[1.2000000000000004, 0]","[0, 0]",26
61,"[0, 3]",157.90000000000165,"[59, 78]","[0, 0]","[0, 0]",26
62,"[0, 1]",130.69999999999547,"[61, 59]","[0, 0]","[0, 0]",26
63,"[0, 1]",133.54999999999612,"[62, 62]","[0, 0]","[0, 0]",26
64,"[0, 3]",166.5000000000036,"[63, 61]","[0, 0]","[0, 0]",26
65,"[0, 3]",170.55000000000453,"[64, 64]","[0, 0]","[0, 0]",26
66,"[0, 3]",173.85000000000528,"[65, 65]","[0, 0]","[0, 0]",26
67,"[2, 1]",87.84999999999715,"[60, 60]","[0, 0]","[0, 0]",26
68,"[0, 3]",174.70000000000547,"[66, 66]","[0, 0]","[0, 0]",26
69,"[0, 1]",147.19999999999922,"[68, -999]","[0, 0]","[0, 0]",26
70,"[0, 3]",180.45000000000678,"[69, 68]","[0, 0]","[0, 0]",26
71,"[0, 1]",154.6000000000009,"[70, 69]","[0, 0]","[0, 0]",26
72,"[2, 3]",113.74999999999568,"[67, 56]","[0, 0]","[0, 0]",26
73,"[0, 3]",185.50000000000793,"[71, 70]","[0, 0]","[0, 0]",26
74,"[2, 1]",88.59999999999711,"[72, 58]","[0, 0]","[0, 0]",26
75,"[0, 3]",187.20000000000832,"[73, 73]","[0, 0]","[0, 0]",26
76,"[0, 1]",160.45000000000223,"[75, 71]","[0, 0]","[0, 0]",26
77,"[0, 3]",193.60000000000977,"[76, 75]","[0.25, 0]","[0, 0]",26
78,"[2, 3]",113.14999999999571,"[74, 72]","[0, 0]","[0, 0]",26
79,"[0, 1]",165.5500000000034,"[77, 76]","[0.9500000000000003, 0]","[0, 0]",26
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",27
1,"[2, 1]",38.09999999999997,"[0, -999]","[0, 0]","[0, 0]",27
2,"[0, 3]",96.69999999999665,"[-999, 0]","[0, 0]","[0, 0]",27
3,"[0, 3]",101.39999999999638,"[2, 2]","[0, 0]","[0, 0]",27
4,"[0, 3]",104.84999999999619,"[3, 3]","[0, 0]","[0, 0]",27
5,"[0, 3]",107.84999999999602,"[4, 4]","[0, 0]","[0, 0]",27
6,"[2, 1]",36.500000000000064,"[1, 1]","[0, 0]","[0, 0]",27
7,"[2, 1]",39.19999999999991,"[6, 6]","[0, 0]","[0, 0]",27
8,"[2, 1]",42.34999999999973,"[7, 7]","[0, 0]","[0, 0]",27
9,"[0, 1]",84.99999999999731,"[5, 25]","[6.949999999999983, 0]","[6.949999999999983, 0]",27
10,"[0, 3]",115.1499999999956,"[9, 5]","[0, 0]","[0, 0]",27
11,"[0, 3]",119.24999999999537,"[10, 10]","[0, 0]","[0, 0]",27
12,"[2, 1]",37.350000000000016,"[8, 8]","[0, 0]","[0, 0]",27
13,"[2, 1]",40.14999999999986,"[12, 12]","[0, 0]","[0, 0]",27
14,"[0, 3]",118.09999999999543,"[11, 11]","[0, 0]","[0, 0]",27
15,"[2, 1]",41.0999999999998,"[13, 13]","[0, 0]","[0, 0]",27
16,"[0, 1]",88.19999999999713,"[14, 28]","[0, 0]","[0, 0]",27
17,"[0, 3]",121.94999999999521,"[16, 29]","[1.1500000000000004, 0]","[0, 0]",27
18,"[2, 1]",37.79999999999999,"[15, 15]","[0, 0]","[0, 0]",27
19,"[2, 1]",40.49999999999984,"[18, 18]","[0, 0]","[0, 0]",27
20,"[2, 1]",43.699999999999655,"[19, 19]","[0, 0]","[0, 0]",27
21,"[0, 1]",87.89999999999715,"[17, 30]","[0, 0]","[0, 0]",27
22,"[0, 1]",90.649999999997,"[21, 21]","[0, 0]","[0, 0]",27
23,"[0, 1]",93.39999999999684,"[22, 22]","[0, 0]","[0, 0]",27
24,"[2, 1]",38.19999999999997,"[20, 20]","[0, 0]","[0, 0]",27
25,"[2, 1]",41.1499999999998,"[24, 24]","[0, 0]","[0, 0]",27
26,"[2, 1]",50.84999999999925,"[25, 9]","[3.4999999999999956, 0]","[3.4999999999999956, 0]",27
27,"[0, 1]",89.49999999999706,"[23, 23]","[0, 0]","[0, 0]",27
28,"[2, 1]",51.39999999999922,"[26, 26]","[0, 0]","[0, 0]",27
29,"[2, 3]",89.59999999999705,"[28, 14]","[0, 0]","[0, 0]",27
30,"[2, 1]",61.34999999999865,"[29, 16]","[9.099999999999994, 0]","[0.05, 0]",27
31,"[0, 3]",115.1999999999956,"[27, 40]","[0, 0]","[0, 0]",27
32,"[2, 3]",94.0999999999968,"[30, 17]","[11.050000000000022, 0]","[0, 0]",27
33,"[0, 3]",116.54999999999552,"[31, 31]","[0, 0]","[0, 0]",27
34,"[0, 1]",89.44999999999706,"[33, 41]","[0, 0]","[0, 0]",27
35,"[0, 1]",92.2999999999969,"[34, 34]","[0, 0]","[0, 0]",27
36,"[0, 1]",95.14999999999674,"[35, 35]","[0, 0]","[0, 0]",27
37,"[0, 1]",102.8499999999963,"[36, 43]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",27
38,"[0, 3]",134.3999999999963,"[37, 42]","[0, 0]","[0, 0]",27
39,"[2, 3]",84.24999999999736,"[32, 32]","[0, 0]","[0, 0]",27
40,"[2, 3]",87.89999999999715,"[39, 39]","[0, 0]","[0, 0]",27
41,"[2, 1]",62.849999999998566,"[40, 27]","[0, 0]","[0, 0]",27
42,"[2, 3]",101.69999999999636,"[41, 33]","[0, 0]","[0, 0]",27
43,"[2, 1]",85.74999999999727,"[42, 36]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",27
44,"[0, 1]",96.09999999999668,"[38, 47]","[0, 0]","[0, 0]",27
45,"[0, 1]",103.44999999999627,"[44, 48]","[2.499999999999999, 0]","[2.499999999999999, 0]",27
46,"[0, 1]",111.19999999999582,"[45, 49]","[2.849999999999998, 0]","[2.849999999999998, 0]",27
47,"[2, 1]",85.2499999999973,"[43, 37]","[0, 0]","[0, 0]",27
48,"[2, 1]",92.44999999999689,"[47, 44]","[0, 0]","[0, 0]",27
49,"[2, 1]",99.3499999999965,"[48, 45]","[0, 0]","[0, 0]",27
50,"[2, 3]",130.64999999999546,"[49, 38]","[0, 0]","[0, 0]",27
51,"[2, 1]",108.39999999999598,"[50, 53]","[0, 0]","[0, 0]",27
52,"[2, 3]",139.99999999999758,"[51, 50]","[1.2000000000000004, 0]","[0, 0]",27
53,"[0, 1]",99.1999999999965,"[46, 46]","[0, 0]","[0, 0]",27
54,"[0, 1]",106.19999999999611,"[53, 51]","[2.499999999999999, 0]","[2.499999999999999, 0]",27
55,"[2, 1]",113.3999999999957,"[52, 57]","[1.7500000000000009, 0]","[0, 0]",27
56,"[2, 3]",147.24999999999923,"[55, 60]","[2.25, 0]","[0, 0]",27
57,"[0, 1]",103.89999999999624,"[54, 54]","[0, 0]","[0, 0]",27
58,"[2, 1]",122.2499999999952,"[56, 66]","[4.94999999999999, 0]","[0, 0]",27
59,"[2, 1]",123.74999999999511,"[58, 58]","[8.699999999999989, 0]","[0, 0]",27
60,"[0, 3]",131.7499999999957,"[57, 52]","[0, 0]","[0, 0]",27
61,"[2, 3]",155.15000000000103,"[59, 69]","[10.25000000000001, 0]","[0, 0]",27
62,"[0, 1]",102.8999999999963,"[60, 55]","[0, 0]","[0, 0]",27
63,"[2, 1]",130.59999999999545,"[61, 73]","[11.700000000000031, 0]","[0, 0]",27
64,"[2, 3]",169.75000000000435,"[63, 78]","[16.6500000000001, 0]","[0, 0]",27
65,"[2, 1]",141.94999999999803,"[64, 79]","[21.100000000000165, 0]","[0, 0]",27
66,"[0, 1]",98.94999999999652,"[62, 62]","[0, 0]","[0, 0]",27
67,"[2, 1]",142.89999999999824,"[65, 65]","[23.050000000000193, 0]","[0, 0]",27
68,"[2, 1]",146.49999999999906,"[67, 67]","[24.450000000000212, 0]","[0, 0]",27
69,"[0, 3]",127.3499999999949,"[66, 56]","[0, 0]","[0, 0]",27
70,"[2, 3]",178.10000000000625,"[68, 64]","[24.90000000000022, 0]","[0, 0]",27
71,"[2, 1]",151.85000000000028,"[70, 68]","[24.100000000000207, 0]","[0, 0]",27
72,"[0, 1]",100.79999999999642,"[69, 59]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",27
73,"[0, 1]",103.09999999999629,"[72, 72]","[0, 0]","[0, 0]",27
74,"[0, 3]",135.54999999999657,"[73, 61]","[0, 0]","[0, 0]",27
75,"[2, 3]",179.75000000000662,"[71, 70]","[24.050000000000207, 0]","[0, 0]",27
76,"[2, 1]",153.05000000000055,"[75, 71]","[25.05000000000022, 0]","[0, 0]",27
77,"[2, 3]",188.0500000000085,"[76, 75]","[25.05000000000022, 0]","[0, 0]",27
78,"[0, 3]",132.69999999999592,"[74, 74]","[0, 0]","[0, 0]",27
79,"[0, 1]",105.79999999999613,"[78, 63]","[0, 0]","[0, 0]",27
0,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",28
1,"[2, 1]",39.04999999999992,"[0, 0]","[0, 0]","[0, 0]",28
2,"[2, 3]",70.89999999999812,"[1, -999]","[0, 0]","[0, 0]",28
3,"[0, 3]",100.49999999999643,"[-999, 11]","[0, 0]","[0, 0]",28
4,"[0, 3]",103.39999999999627,"[3, 3]","[0, 0]","[0, 0]",28
5,"[0, 3]",106.09999999999611,"[4, 4]","[0, 0]","[0, 0]",28
6,"[0, 1]",82.04999999999748,"[5, 16]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",28
7,"[2, 1]",36.500000000000064,"[2, 1]","[0, 0]","[0, 0]",28
8,"[2, 1]",39.19999999999991,"[7, 7]","[0, 0]","[0, 0]",28
9,"[2, 1]",42.34999999999973,"[8, 8]","[0, 0]","[0, 0]",28
10,"[2, 3]",72.79999999999801,"[9, 2]","[0, 0]","[0, 0]",28
11,"[2, 3]",76.74999999999778,"[10, 10]","[0, 0]","[0, 0]",28
12,"[2, 1]",48.249999999999396,"[11, 9]","[0, 0]","[0, 0]",28
13,"[2, 1]",51.29999999999922,"[12, 12]","[0, 0]","[0, 0]",28
14,"[2, 1]",54.14999999999906,"[13, 13]","[0, 0]","[0, 0]",28
15,"[0, 3]",97.94999999999658,"[6, 17]","[0, 0]","[0, 0]",28
16,"[2, 1]",54.599999999999035,"[14, 14]","[0, 0]","[0, 0]",28
17,"[2, 3]",86.04999999999725,"[16, 5]","[0, 0]","[0, 0]",28
18,"[2, 1]",59.549999999998754,"[17, 6]","[0, 0]","[0, 0]",28
19,"[2, 1]",62.44999999999859,"[18, 18]","[0, 0]","[0, 0]",28
20,"[0, 1]",71.99999999999805,"[15, 24]","[1.850000000000001, 0]","[1.850000000000001, 0]",28
21,"[0, 3]",104.39999999999621,"[20, 15]","[0, 0]","[0, 0]",28
22,"[0, 3]",108.44999999999598,"[21, 21]","[0, 0]","[0, 0]",28
23,"[0, 3]",111.7499999999958,"[22, 22]","[0, 0]","[0, 0]",28
24,"[2, 1]",56.74999999999891,"[19, 19]","[0, 0]","[0, 0]",28
25,"[0, 1]",83.29999999999741,"[23, 30]","[0, 0]","[0, 0]",28
26,"[2, 1]",64.1499999999985,"[24, 20]","[3.2999999999999963, 0]","[3.2999999999999963, 0]",28
27,"[0, 1]",83.19999999999742,"[25, 25]","[0, 0]","[0, 0]",28
28,"[2, 1]",64.0499999999985,"[26, 26]","[7.99999999999998, 0]","[0, 0]",28
29,"[0, 1]",83.69999999999739,"[27, 27]","[0, 0]","[0, 0]",28
30,"[2, 1]",65.14999999999844,"[28, 28]","[14.950000000000077, 0]","[0, 0]",28
31,"[2, 1]",85.54999999999728,"[30, 29]","[22.500000000000185, 0]","[9.900000000000006, 0]",28
32,"[0, 1]",86.9499999999972,"[29, 31]","[2.549999999999999, 0]","[2.549999999999999, 0]",28
33,"[0, 3]",120.14999999999532,"[32, 37]","[0, 0]","[0, 0]",28
34,"[0, 3]",123.39999999999513,"[33, 33]","[0, 0]","[0, 0]",28
35,"[0, 3]",131.19999999999558,"[34, 40]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",28
36,"[0, 1]",103.19999999999628,"[35, 45]","[0, 0]","[0, 0]",28
37,"[2, 3]",104.5499999999962,"[31, 23]","[3.7499999999999947, 0]","[0, 0]",28
38,"[2, 1]",78.0999999999977,"[37, 32]","[2.5999999999999988, 0]","[0, 0]",28
39,"[0, 1]",101.0499999999964,"[36, 36]","[0, 0]","[0, 0]",28
40,"[2, 3]",115.1499999999956,"[38, 34]","[1.1500000000000004, 0]","[0, 0]",28
41,"[0, 1]",106.4499999999961,"[39, 47]","[2.499999999999999, 0]","[2.499999999999999, 0]",28
42,"[0, 3]",139.6499999999975,"[41, 48]","[0, 0]","[0, 0]",28
43,"[0, 1]",112.39999999999576,"[42, 41]","[0, 0]","[0, 0]",28
44,"[0, 1]",115.2499999999956,"[43, 43]","[0, 0]","[0, 0]",28
45,"[2, 1]",75.99999999999783,"[40, 38]","[0, 0]","[0, 0]",28
46,"[0, 1]",115.89999999999556,"[44, 44]","[0, 0]","[0, 0]",28
47,"[2, 1]",89.34999999999707,"[45, 39]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",28
48,"[2, 3]",119.59999999999535,"[47, 35]","[0, 0]","[0, 0]",28
49,"[0, 1]",114.14999999999566,"[46, 46]","[0, 0]","[0, 0]",28
50,"[2, 3]",127.29999999999491,"[48, 42]","[0.35, 0]","[0, 0]",28
51,"[2, 1]",115.99999999999555,"[50, 49]","[11.400000000000027, 0]","[9.700000000000003, 0]",28
52,"[2, 3]",149.04999999999964,"[51, 53]","[9.5, 0]","[0, 0]",28
53,"[0, 3]",140.19999999999763,"[49, 50]","[0, 0]","[0, 0]",28
54,"[0, 1]",114.19999999999565,"[53, 51]","[0, 0]","[0, 0]",28
55,"[0, 1]",116.8999999999955,"[54, 54]","[0, 0]","[0, 0]",28
56,"[0, 1]",124.19999999999509,"[55, 57]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",28
57,"[2, 1]",117.69999999999546,"[52, 55]","[3.999999999999994, 0]","[0, 0]",28
58,"[2, 3]",148.94999999999962,"[57, 52]","[4.049999999999994, 0]","[0, 0]",28
59,"[0, 1]",121.94999999999521,"[56, 56]","[0, 0]","[0, 0]",28
60,"[0, 3]",154.35000000000085,"[59, 58]","[0, 0]","[0, 0]",28
61,"[0, 3]",158.25000000000173,"[60, 60]","[0, 0]","[0, 0]",28
62,"[0, 1]",130.3499999999954,"[61, 70]","[0, 0]","[0, 0]",28
63,"[0, 3]",164.95000000000326,"[62, 71]","[0, 0]","[0, 0]",28
64,"[0, 1]",138.19999999999717,"[63, 73]","[0.25, 0]","[0, 0]",28
65,"[0, 1]",146.6999999999991,"[64, 74]","[3.349999999999996, 0]","[2.0500000000000007, 0]",28
66,"[2, 1]",111.34999999999582,"[58, 59]","[2.5999999999999988, 0]","[0, 0]",28
67,"[0, 1]",145.49999999999883,"[65, 65]","[1.850000000000001, 0]","[0, 0]",28
68,"[0, 3]",177.35000000000608,"[67, 75]","[2.7499999999999982, 0]","[0, 0]",28
69,"[0, 3]",181.20000000000695,"[68, 68]","[3.5499999999999954, 0]","[0, 0]",28
70,"[2, 1]",105.99999999999612,"[66, 66]","[3.7499999999999947, 0]","[0, 0]",28
71,"[2, 3]",141.4499999999979,"[70, 61]","[5.999999999999987, 0]","[0, 0]",28
72,"[0, 3]",179.95000000000667,"[69, 69]","[4.149999999999993, 0]","[0, 0]",28
73,"[2, 1]",111.04999999999583,"[71, 62]","[7.599999999999981, 0]","[0, 0]",28
74,"[2, 1]",120.89999999999527,"[73, 64]","[8.349999999999984, 0]","[0, 0]",28
75,"[2, 3]",152.45000000000041,"[74, 63]","[9.55, 0]","[0, 0]",28
76,"[0, 1]",145.89999999999893,"[72, -999]","[4.199999999999993, 0]","[0, 0]",28
77,"[0, 1]",148.69999999999956,"[76, 76]","[3.699999999999995, 0]","[0, 0]",28
78,"[0, 1]",151.5500000000002,"[77, 77]","[3.049999999999997, 0]","[0, 0]",28
79,"[0, 1]",154.35000000000085,"[78, 78]","[3.099999999999997, 0]","[0, 0]",28
0,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",29
1,"[0, 1]",67.49999999999831,"[-999, 8]","[0, 0]","[0, 0]",29
2,"[2, 3]",68.04999999999828,"[0, -999]","[0, 0]","[0, 0]",29
3,"[2, 1]",38.249999999999964,"[2, 0]","[0, 0]","[0, 0]",29
4,"[2, 1]",41.249999999999794,"[3, 3]","[0, 0]","[0, 0]",29
5,"[0, 3]",101.54999999999637,"[1, 13]","[0, 0]","[0, 0]",29
6,"[0, 1]",79.19999999999764,"[5, 15]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",29
7,"[2, 1]",39.59999999999989,"[4, 4]","[0, 0]","[0, 0]",29
8,"[2, 1]",42.799999999999706,"[7, 7]","[0, 0]","[0, 0]",29
9,"[2, 3]",75.09999999999788,"[8, 2]","[0, 0]","[0, 0]",29
10,"[2, 3]",78.99999999999766,"[9, 9]","[0, 0]","[0, 0]",29
11,"[0, 3]",100.79999999999642,"[6, 5]","[0, 0]","[0, 0]",29
12,"[2, 1]",49.149999999999345,"[10, 1]","[0, 0]","[0, 0]",29
13,"[2, 3]",78.04999999999771,"[12, 10]","[0, 0]","[0, 0]",29
14,"[2, 1]",49.9999999999993,"[13, 12]","[0, 0]","[0, 0]",29
15,"[2, 1]",53.14999999999912,"[14, 14]","[0, 0]","[0, 0]",29
16,"[2, 1]",60.949999999998674,"[15, 6]","[2.25, 0]","[2.25, 0]",29
17,"[2, 1]",62.89999999999856,"[16, 16]","[4.449999999999992, 0]","[2.9499999999999975, 0]",29
18,"[0, 3]",97.09999999999663,"[11, 11]","[0, 0]","[0, 0]",29
19,"[2, 1]",63.749999999998515,"[17, 17]","[6.349999999999985, 0]","[0, 0]",29
20,"[2, 3]",98.79999999999653,"[19, 18]","[4.799999999999991, 0]","[0, 0]",29
21,"[2, 1]",69.64999999999819,"[20, 19]","[12.35000000000004, 0]","[0.05, 0]",29
22,"[2, 1]",73.69999999999796,"[21, 21]","[11.900000000000034, 0]","[0, 0]",29
23,"[0, 3]",98.29999999999656,"[18, 20]","[0, 0]","[0, 0]",29
24,"[0, 1]",76.24999999999781,"[23, 22]","[0, 0]","[0, 0]",29
25,"[2, 1]",78.69999999999767,"[22, 24]","[9.600000000000001, 0]","[0, 0]",29
26,"[2, 3]",109.29999999999593,"[25, 23]","[7.84999999999998, 0]","[0, 0]",29
27,"[2, 1]",83.09999999999742,"[26, 25]","[6.349999999999985, 0]","[0, 0]",29
28,"[2, 1]",87.19999999999719,"[27, 27]","[4.849999999999991, 0]","[0, 0]",29
29,"[2, 1]",110.74999999999585,"[28, 43]","[16.700000000000102, 0]","[13.400000000000055, 0]",29
30,"[2, 3]",149.7499999999998,"[29, 45]","[5.1999999999999895, 0]","[3.349999999999996, 0]",29
31,"[2, 3]",158.5500000000018,"[30, 48]","[3.4499999999999957, 0]","[3.2999999999999963, 0]",29
32,"[0, 3]",102.54999999999632,"[24, 26]","[2.849999999999998, 0]","[2.849999999999998, 0]",29
33,"[2, 3]",159.60000000000204,"[31, 31]","[1.4500000000000006, 0]","[0, 0]",29
34,"[2, 1]",136.84999999999687,"[33, 53]","[2.6499999999999986, 0]","[0, 0]",29
35,"[2, 3]",168.7000000000041,"[34, 33]","[3.7499999999999947, 0]","[0, 0]",29
36,"[2, 1]",142.19999999999808,"[35, 54]","[4.899999999999991, 0]","[0, 0]",29
37,"[2, 3]",177.050000000006,"[36, 58]","[7.099999999999983, 0]","[0, 0]",29
38,"[0, 1]",70.39999999999814,"[32, 28]","[0, 0]","[0, 0]",29
39,"[0, 1]",72.74999999999801,"[38, 38]","[0, 0]","[0, 0]",29
40,"[2, 1]",149.49999999999974,"[37, 60]","[11.200000000000024, 0]","[0, 0]",29
41,"[0, 1]",72.849999999998,"[39, 39]","[0, 0]","[0, 0]",29
42,"[2, 1]",154.45000000000087,"[40, 62]","[14.000000000000064, 0]","[0, 0]",29
43,"[0, 1]",72.949999999998,"[41, 41]","[0, 0]","[0, 0]",29
44,"[0, 3]",105.89999999999613,"[43, 32]","[0, 0]","[0, 0]",29
45,"[0, 3]",109.9999999999959,"[44, 44]","[0, 0]","[0, 0]",29
46,"[0, 1]",83.19999999999742,"[45, 29]","[0, 0]","[0, 0]",29
47,"[2, 1]",147.19999999999922,"[42, 42]","[16.950000000000106, 0]","[0, 0]",29
48,"[0, 3]",114.69999999999563,"[46, 30]","[0, 0]","[0, 0]",29
49,"[0, 1]",87.24999999999719,"[48, 46]","[0, 0]","[0, 0]",29
50,"[2, 1]",152.70000000000047,"[47, 67]","[21.50000000000017, 0]","[3.2499999999999964, 0]",29
51,"[0, 1]",87.79999999999715,"[49, 49]","[0, 0]","[0, 0]",29
52,"[2, 3]",189.50000000000884,"[50, 69]","[29.550000000000285, 0]","[3.2999999999999963, 0]",29
53,"[0, 1]",88.39999999999712,"[51, 51]","[0, 0]","[0, 0]",29
